2016/12/31 12:56:24 pm CET,2,5,3,"Bon cours, j'aurais cependant aimer une description plus complète du thème lors du choix du thème. ",4,4,3,,6,5,4,,4,5,5,Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. ,4,5,3,,5,6,5,,3,4,5,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il
ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation.",3,5,5,"Notre jeune investisseur garde le souvenir de la récente période de hausse massive des bourses mondiales. Avant les années trente, il n’aurait juré que par les obligations assurant la sérénité de nombreux rentiers avec une rentabilité de 3%. ",5,3,5,,3,4,5,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",3,4,3,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",6,5,6,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",4,4,4,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Oui,2,3,1,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Non,,,,,Non,,,,,Oui,3,4,1,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Non,,,,,Non,,,,,Oui,3,5,4,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",4,3,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. "
2016/12/31 12:56:24 pm CET,2,5,3,"Bon cours, j'aurais cependant aimer une description plus complète du thème lors du choix du thème. ",4,4,3,,6,5,4,,4,5,5,Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. ,4,5,3,,5,6,5,,3,4,5,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il
ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation.",3,5,5,"Notre jeune investisseur garde le souvenir de la récente période de hausse massive des bourses mondiales. Avant les années trente, il n’aurait juré que par les obligations assurant la sérénité de nombreux rentiers avec une rentabilité de 3%. ",5,3,5,,3,4,5,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",3,4,3,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",6,5,6,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",4,4,4,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Oui,2,3,1,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Non,,,,,Non,,,,,Oui,3,4,1,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Non,,,,,Non,,,,,Oui,3,5,4,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",4,3,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. "
2016/12/31 12:56:24 pm CET,2,5,3,"Bon cours, j'aurais cependant aimer une description plus complète du thème lors du choix du thème. ",4,4,3,,6,5,4,,4,5,5,Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. ,4,5,3,,5,6,5,,3,4,5,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il
ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation.",3,5,5,"Notre jeune investisseur garde le souvenir de la récente période de hausse massive des bourses mondiales. Avant les années trente, il n’aurait juré que par les obligations assurant la sérénité de nombreux rentiers avec une rentabilité de 3%. ",5,3,5,,3,4,5,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",3,4,3,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",6,5,6,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",4,4,4,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Oui,2,3,1,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Non,,,,,Non,,,,,Oui,3,4,1,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Non,,,,,Non,,,,,Oui,3,5,4,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",4,3,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. "
2016/12/31 12:56:24 pm CET,2,5,3,"Bon cours, j'aurais cependant aimer une description plus complète du thème lors du choix du thème. ",4,4,3,,6,5,4,,4,5,5,Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. Très bon cours. ,4,5,3,,5,6,5,,3,4,5,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il
ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation.",3,5,5,"Notre jeune investisseur garde le souvenir de la récente période de hausse massive des bourses mondiales. Avant les années trente, il n’aurait juré que par les obligations assurant la sérénité de nombreux rentiers avec une rentabilité de 3%. ",5,3,5,,3,4,5,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",3,4,3,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",6,5,6,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",4,4,4,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Oui,2,3,1,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Non,,,,,Non,,,,,Oui,3,4,1,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",Non,,,,,Non,,,,,Oui,3,5,4,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. ",4,3,"Au vu de ce graphique, les actions semblent être plus performantes que les autres actifs dans le cas de trois périodes sur quatre. Cependant, notre investisseur a en mémoire le krach boursier de 1987. Il a l’intuition qu’un investissement total en actions n’est pas optimal. Une première question se pose : quelle proportion en chaque actif choisir ? La théorie de Markowitz que nous présentons dans la première section, va l’aider à trouver la proportion optimale. Puis, dans un deuxième temps, notre investisseur se rend compte qu’il ne tient pas compte de l’inflation bien qu’il souhaite prendre en compte l’augmentation du coût de la vie. Il lui semble que, pour être certain de piloter l’augmentation de son pouvoir d’achat, il aurait à utiliser une technique financière garantissant une marge la plus stable possible au dessus de l’inflation. "
