"Timestamp","4MMANGS1 - Qualité globale de l'enseignement :","4MMANGS1 - Qualité des supports de l'enseignement :","4MMANGS1 - Pertinence de l'enseignement dans le cursus:","4MMANGS1 - Commentaires:","4MMEPSS1 - Qualité globale de l'enseignement :","4MMEPSS1 - Qualité des supports de l'enseignement :","4MMEPSS1 - Pertinence de l'enseignement dans le cursus:","4MMEPSS1 - Commentaires:","4MMGDPGL - Qualité globale de l'enseignement :","4MMGDPGL - Qualité des supports de l'enseignement :","4MMGDPGL - Pertinence de l'enseignement dans le cursus:","4MMGDPGL - Commentaires:","4MMISET6 - Qualité globale de l'enseignement :","4MMISET6 - Qualité des supports de l'enseignement :","4MMISET6 - Pertinence de l'enseignement dans le cursus:","4MMISET6 - Commentaires:","4MMMFTP6 - Qualité globale de l'enseignement :","4MMMFTP6 - Qualité des supports de l'enseignement :","4MMMFTP6 - Pertinence de l'enseignement dans le cursus:","4MMMFTP6 - Commentaires:","4MMPCSEF - Qualité globale de l'enseignement :","4MMPCSEF - Qualité des supports de l'enseignement :","4MMPCSEF - Pertinence de l'enseignement dans le cursus:","4MMPCSEF - Commentaires:","4MMPGL6 - Qualité globale de l'enseignement :","4MMPGL6 - Qualité des supports de l'enseignement :","4MMPGL6 - Pertinence de l'enseignement dans le cursus:","4MMPGL6 - Commentaires:","4MMPOO6 - Qualité globale de l'enseignement :","4MMPOO6 - Qualité des supports de l'enseignement :","4MMPOO6 - Pertinence de l'enseignement dans le cursus:","4MMPOO6 - Commentaires:","4MMPPIP - Qualité globale de l'enseignement :","4MMPPIP - Qualité des supports de l'enseignement :","4MMPPIP - Pertinence de l'enseignement dans le cursus:","4MMPPIP - Commentaires:","4MMSEPC - Qualité globale de l'enseignement :","4MMSEPC - Qualité des supports de l'enseignement :","4MMSEPC - Pertinence de l'enseignement dans le cursus:","4MMSEPC - Commentaires:","4MMALLS1 - Ce cours faisait-il partie de tes options ?","4MMALLS1 - Qualité globale de l'enseignement :","4MMALLS1 - Qualité des supports de l'enseignement :","4MMALLS1 - Pertinence de l'enseignement dans le cursus:","4MMALLS1 - Commentaires:","4MMAPMA - Ce cours faisait-il partie de tes options ?","4MMAPMA - Qualité globale de l'enseignement :","4MMAPMA - Qualité des supports de l'enseignement :","4MMAPMA - Pertinence de l'enseignement dans le cursus:","4MMAPMA - Commentaires:","4MMAUT6 - Ce cours faisait-il partie de tes options ?","4MMAUT6 - Qualité globale de l'enseignement :","4MMAUT6 - Qualité des supports de l'enseignement :","4MMAUT6 - Pertinence de l'enseignement dans le cursus:","4MMAUT6 - Commentaires:","4MMCECA1 - Ce cours faisait-il partie de tes options ?","4MMCECA1 - Qualité globale de l'enseignement :","4MMCECA1 - Qualité des supports de l'enseignement :","4MMCECA1 - Pertinence de l'enseignement dans le cursus:","4MMCECA1 - Commentaires:","4MMGAMN - Ce cours faisait-il partie de tes options ?","4MMGAMN - Qualité globale de l'enseignement :","4MMGAMN - Qualité des supports de l'enseignement :","4MMGAMN - Pertinence de l'enseignement dans le cursus:","4MMGAMN - Commentaires:","4MMMOS1 - Ce cours faisait-il partie de tes options ?","4MMMOS1 - Qualité globale de l'enseignement :","4MMMOS1 - Qualité des supports de l'enseignement :","4MMMOS1 - Pertinence de l'enseignement dans le cursus:","4MMMOS1 - Commentaires:","4MMMTA - Ce cours faisait-il partie de tes options ?","4MMMTA - Qualité globale de l'enseignement :","4MMMTA - Qualité des supports de l'enseignement :","4MMMTA - Pertinence de l'enseignement dans le cursus:","4MMMTA - Commentaires:","4MMSANG - Ce cours faisait-il partie de tes options ?","4MMSANG - Qualité globale de l'enseignement :","4MMSANG - Qualité des supports de l'enseignement :","4MMSANG - Pertinence de l'enseignement dans le cursus:","4MMSANG - Commentaires:","4MMSM - Ce cours faisait-il partie de tes options ?","4MMSM - Qualité globale de l'enseignement :","4MMSM - Qualité des supports de l'enseignement :","4MMSM - Pertinence de l'enseignement dans le cursus:","4MMSM - Commentaires:","4MMTANS1 - Ce cours faisait-il partie de tes options ?","4MMTANS1 - Qualité globale de l'enseignement :","4MMTANS1 - Qualité des supports de l'enseignement :","4MMTANS1 - Pertinence de l'enseignement dans le cursus:","4MMTANS1 - Commentaires:","4MMTDI - Ce cours faisait-il partie de tes options ?","4MMTDI - Qualité globale de l'enseignement :","4MMTDI - Qualité des supports de l'enseignement :","4MMTDI - Pertinence de l'enseignement dans le cursus:","4MMTDI - Commentaires:","4MMTLCMN - Ce cours faisait-il partie de tes options ?","4MMTLCMN - Qualité globale de l'enseignement :","4MMTLCMN - Qualité des supports de l'enseignement :","4MMTLCMN - Pertinence de l'enseignement dans le cursus:","4MMTLCMN - Commentaires:","2ASLE - Le semestre passé a-t-il globalement correspondu à tes attentes ?","2ASLE - Les différents modules sont bien équilibrés.","2ASLE - Commentaires:"
"2017/01/18 6:20:54 pm CET","5","5","5","","2","2","4","Le sport est mal géré car englobe tout Grenoble","5","5","4","","5","5","5","","4","5","5","","5","5","5","","6","6","6","","6","6","6","","4","4","4","","5","5","5","","Non","","","","","Non","","","","","Oui","4","4","3","","Non","","","","","Non","","","","","Oui","3","3","2","","Oui","5","5","3","","Non","","","","","Oui","3","4","2","","Non","","","","","Oui","3","4","2","","Non","","","","","5","4",""
"2017/01/18 6:32:12 pm CET","6","6","6","Very good teacher !!","6","6","6","","6","6","6","","4","2","6","","5","5","5","","3","6","5","","6","4","6","Depend vrament de l'enseignant","6","3","6","","1","1","1","","4","2","6","","Non","","","","","Non","","","","","Oui","2","3","4","","Non","","","","","Non","","","","","Oui","3","3","3","","Oui","4","4","4","","Non","","","","","Non","","","","","Non","","","","","Oui","1","1","1","","Non","","","","","4","5",""
"2017/01/18 8:39:29 pm CET","5","4","5","","5","5","5","","5","5","5","","5","4","6","","5","3","5","","3","4","5","","6","5","6","","5","5","5","","5","5","5","","5","5","5","","Oui","5","5","5","","Oui","6","5","5","","Non","","","","","Oui","4","4","5","","Oui","6","5","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","6","5","","5","5",""
"2017/01/18 8:49:45 pm CET","3","5","5","","1","1","1","Aucun suivi pour les étudiants, avoir un sport revient à être chanceux, c'est aléatoire,  et on est quand même notés. ","3","3","5","","5","5","6","","5","5","6","","4","5","5","","6","6","6","Selon l'extension choisi, on peut beaucoup tâtonner. Cependant, c'est aussi le but et c'est formateur.","5","6","5","","2","3","5","Les conférences sont intéressantes,  mais l'enseignement en lui meme semble inutile (cours épars, obligation d'assister à des conférences qui ne nous intéresse pas pour remplir le quota. ..)","5","5","5","","Non","","","","","Non","","","","","Oui","4","5","3","Cours difficile du fait de l'hétérogénéité des étudiants (certains ayant fait de la SI en prépa, d'autre n'ayant jamais vu les notions abordées)  ","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","2","3","Assez peu de supports de cours","Non","","","","","4","3","La mise à niveau demande beaucoup de travail selon la provenance de l'étudiant,  et ce même après une première année à l'Ensimag"
"2017/01/18 11:01:32 pm CET","5","5","5","","4","4","4","","5","5","4","","4","3","6","","4","4","3","J'ai toujours eu du mal à comprendre la finalité de cette matière. L'enseignement en soi n'est pas mauvais mais le contenu de cette matière devrait être révisé à mon sens.","6","6","6","Cours essentiel et somme toute très enrichissant.","4","4","3","Ce n'est pas la pertinence de ce module que j'interpelle mais plutôt le contenu. Le sujet, en tout cas celui de cette année, est peu attrayant et gratifiant. Je ne pense pas que c'est un projet que je serais très fier d'avoir réalisé au vu de son contenu.","6","6","6","","4","4","4","","4","4","5","","Non","","","","","Non","","","","","Oui","4","2","3","","Non","","","","","Non","","","","","Oui","4","4","4","","Non","","","","","Non","","","","","Oui","4","4","3","","Non","","","","","Oui","5","5","5","","Non","","","","","5","5",""
"2017/01/18 11:11:29 pm CET","4","5","2","","4","3","2","","3","4","6","","6","6","6","","5","6","5","","6","6","6","","6","6","6","","5","6","6","","1","1","1","","6","6","6","","Non","","","","","Non","","","","","Oui","4","3","3","","Non","","","","","Non","","","","","Oui","2","3","2","","Oui","5","3","2","","Non","","","","","Oui","3","4","2","","Non","","","","","Oui","2","3","4","","Non","","","","","6","5",""
"2017/01/19 11:37:35 pm CET","6","3","6","J'ai beaucoup aimé les sujet des projet : utiles avec CV, startup, personnal statement ... et le travail en groupes avec beaucoup d'échanges entre les étudiants.","5","3","4","Le fait de gèrer une partie d'une séance rend le cours pertinent.","6","5","6","","4","4","5","Démos trop longue et pas très utiles selon moi.","4","4","6","Parties de cours parfois trop formelle, peut être un peu plus de sujet complets un peu comme pour la préparation au DS","6","6","6","La forme est vraiment super sous-forme de TP suivi.","6","6","6","Sa mise à part dans le semestre et le fait de simuler un vrai projet avec délai serrés donne vraiment une expérience unique.","6","6","6","Supports d'une très grande qualité, très bonnes explications et applications dans les TP.","4","4","5","","5","4","6","Le cours est très bien expliqué, peut être améliorer les supports, par exemple une page chamilo avec des fiches comme pour la Programmation Orientée Objet.","Non","","","","","Oui","6","6","6","Explications très claires, cours TD interractifs avec beaucoup d'exemple. TP couvrant bien le cours. Peut être faire une sorte de liens entre les TP, une sorte de mini-projet permettant de renforcer l'investissement des étudiants.","Non","","","","","Non","","","","","Oui","6","6","6","Cours qui donne une très bonne compréhension des algos et pourquoi on les appliques, manquerait juste pour moi une petite application où l'on code quelques algos.","Oui","6","6","5","Approche avec beaucoup d'exemple qui permet de comprendre et de rester investi.","Oui","5","4","4","Plus pour la culture générale, le cours permet de bien comprendre le marché.","Non","","","","","Oui","4","4","4","Le travail demandé (préparation des TD) est pour moi trop longue par rapport à l'importance du cours, mais CM très clair.","Non","","","","","Non","","","","","Oui","5","6","6","TD permettant de bien comprendre ce que l'on fait, cours parfois un peu soporifiques.","5","5",""
"2017/01/21 1:57:19 pm CET","5","4","5","","4","3","1","","3","3","5","","5","3","5","","3","4","4","","5","5","5","","4","4","6","","4","5","6","","2","1","4","","3","4","5","","Non","","","","","Oui","4","4","3","","Non","","","","","Oui","4","2","5","","Oui","5","4","4","","Non","","","","","Oui","5","3","1","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","4","6","","4","4",""
"2017/01/24 11:33:46 am CET","3","2","4","","5","4","6","","4","4","4","","5","5","5","","1","1","1","","5","5","5","","6","6","6","","6","5","5","","3","3","3","","6","3","6","","Oui","5","5","5","","Oui","6","5","5","","Non","","","","","Oui","4","3","3","","Oui","5","5","5","","Non","","","","","Oui","6","6","6","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","","6","5",""
"2017/01/24 11:40:47 am CET","4","5","4","J'ai le sentiment que nous n'avons pas fait grand chose ce semestre ce qui est un peu décevant en comparaison de la première année.","6","6","6","","5","5","5","","6","6","6","","5","5","4","","6","4","6","","6","6","6","","6","6","6","","3","3","3","Un peu déçu par rapport à l'an passé.","5","5","6","","Non","","","","","Non","","","","","Oui","3","3","3","Un peu déçu par ce cours, on survole le programme sans vraiment faire quelque chose de concret.","Non","","","","","Non","","","","","Oui","5","5","5","","Oui","4","4","4","","Non","","","","","Oui","6","6","6","Cours très intéressant","Oui","5","5","5","","Oui","4","3","3","Même commentaire que pour l'Automatisme","Non","","","","","5","5","Gros rythme mais ça s'est bien passé dans l'ensemble"
"2017/01/24 11:54:12 am CET","5","4","5","","3","4","5","","5","5","5","","6","6","6","","6","4","6","","6","6","6","","5","6","5","","4","3","4","","4","4","4","","6","6","6","","Oui","5","5","6","","Non","","","","","Oui","4","2","1","","Oui","6","6","6","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","3","2","4","Il n'y avait aucun annale disponible...c'est dure de reviser dans ces conditions","Non","","","","","5","3","Le module automatique/traitement de l'information a un coeficient trop important"
"2017/01/24 2:46:49 pm CET","5","5","5","","5","5","5","","5","5","5","","5","5","5","","5","5","5","","5","5","5","","5","5","5","","5","5","5","","5","5","5","","5","5","5","","Non","","","","","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","5","5","5","","Non","","","","","Oui","5","5","5","","Non","","","","","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","5","5","5","","5","5",""
"2017/01/30 6:33:46 pm CET","4","4","2","","4","3","2","","2","2","5","","3","4","3","","3","4","3","","3","4","5","","4","3","4","dépend très très fortement du groupe !","4","4","4","","3","3","2","","3","4","4","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","3","3","3","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","3","3","3","","4","2",""
"2017/01/30 9:07:04 pm CET","4","3","3","","6","6","6","","4","3","5","","4","4","3","","4","4","4","","6","5","6","","5","5","5","","6","6","6","","4","3","3","","4","5","5","","Non","","","","","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","6","6","6","","Oui","4","5","4","","Non","","","","","Non","","","","","Oui","5","4","4","","Non","","","","","Non","","","","","Oui","4","4","4","","5","5",""
"2017/01/30 9:25:59 pm CET","4","4","5","","4","4","2","","3","3","4","","3","4","4","","4","4","4","","4","4","5","","4","4","5","","1","1","4","","4","4","4","","5","5","5","","Non","","","","","Non","","","","","Oui","3","3","2","","Non","","","","","Non","","","","","Oui","4","4","4","","Oui","4","4","3","","Oui","4","4","4","","Oui","3","3","3","","Non","","","","","Oui","3","3","2","","Non","","","","","4","3",""
"2017/01/31 1:56:55 pm CET","4","4","4","","5","3","1","Ne devrais pas être obligatoire.","5","5","6","","5","5","5","Exercices de l'examen relativement inattendu.","4","3","5","Pour les TP il serait bien d'utiliser les machines de l'ENSIMAG car un bon nombre d'entre nous non jamais réussis à les faire fonctionner sur nos machine, de plus les outils utilisés pour le TPs de semble pas très pertinents dans le cursus et d'un point de vu professionnel.","6","5","6","Excellent ! Très intéressant ! A ne surtout pas supprimer !","6","6","6","Excellent !","5","6","6","Fiches de cours très bien faites ! Blague rigolotes mais partiel un peu long. Critères de notation assez flou pour le projet, mais la revue par les paires et l'auto-évaluation est une bonne idée.","4","4","4","Trop de finance dans les conférences. Je trouve que 11 conférences à aller voir c'est un peu beaucoup. De plus certaine grosses boîtes ou sujet populaires ont pour conséquence de blinder les amphi à tel point que certains doivent rester debout ou s’asseoir sur les marches.D'un autre coté des petits entreprises font des conférences devant très peu d'étudiants.
Il serait bien dans la mesure du possible de regrouper les grosse boîte le même jours pour une auto-répartition efficace des étudiants.","6","4","6","Il serait bien d'éviter les cours écrits au tableau à recopier. Sinon matière trés intéressante !","Non","","","","","Oui","6","6","5","Le ADA ne semble pas être un langage très pertinent. Sinon le cours étais vraiment bien et les sujets des projets aussi !","Non","","","","","Oui","4","4","4","Premier cours ou tout le monde propose des idées un peu ""gaspillé"" (autant former les groupes directement).","Oui","5","5","5","Demande beaucoup de travail personnel car cours très rapides. Si le partiel étais plus proche du dernier cours se serais bien. (Cela nous permettrais de nous concentrer sur les autres matières durant les partiels de fin de semestre)","Non","","","","","Oui","6","5","3","Cours très intéressant, mais me semble relativement éloigner des spécialités de l'école. (A moi que cette option ne s'adresse qu'au IF ?)  ","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","6","6","5","Cours et exercice particulièrement bien expliqué !","5","3","""Les différents modules sont bien équilibrés"" question pas claire ! Au niveau des horaires ? du travail à faire ? de la place dans le semestre ? de la pertinence par rapport à la spécialité ? "
"2017/01/31 6:48:44 pm CET","4","5","5","","5","4","4","","4","5","5","","5","4","5","","2","4","4","","4","5","5","","5","5","6","","5","6","5","","4","4","4","","4","4","5","Enseignants de TD pas forcément pédagogiques","Non","","","","","Oui","5","4","5","Enseignant très pédagogique","Non","","","","","Non","","","","","Oui","3","4","4","L'enseignant n'explique pas vraiment les raisonnements à appliquer.","Oui","4","4","4","","Oui","4","4","4","","Non","","","","","Oui","4","4","4","","Non","","","","","Non","","","","","Oui","5","4","5","","4","3","Je trouve un peu risqué de mettre seulement 2 matières dans l'UE Temps Réel"
"2017/02/07 12:44:21 am CET","5","6","5","","5","6","5","","5","5","5","","4","6","5","","5","6","5","","5","5","5","","5","6","5","","6","6","6","","5","5","5","","6","5","5","","Non","","","","","Oui","6","6","6","","Non","","","","","Non","","","","","Oui","6","6","6","","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","6","5","5","","Non","","","","","Non","","","","","Oui","6","6","6","","6","5",""
"2017/02/07 11:28:19 am CET","3","3","3","","3","3","3","","4","4","4","","4","3","4","","4","2","4","","6","6","6","","6","6","6","","6","6","6","","2","2","2","Réduire le nombre de conférence.. ","6","6","6","","Non","","","","","Oui","6","6","6","","Non","","","","","Non","","","","","Oui","5","5","5","","Oui","4","4","4","","Oui","4","4","4","","Non","","","","","Oui","4","4","4","","Non","","","","","Non","","","","","Oui","4","4","4","","5","5",""
"2017/02/10 12:08:42 am CET","4","6","5","Le cours est intéressant car il permet de travailler son CV/lettre de motivation en anglais : à garder.","5","1","2","Il faut continuer à permetre aux élèves de choisir le cours qu'il désire, c'est pour cela que le système des quotas me parait absurde : certaines personnes se retrouve dans un cours qu'elles n'ont pas choisi alors qu'il restait de la place dans le cours qu'elles souhaitait. Dans le cas où l'étudiant ne peut pas choisir sa discipline, il est regrettable que le sport soit obligatoire.","4","3","6","A garder :
- forcer les gens à travailler tout en tenant un planning
- exiger une rétrospective sur le déroulement du travail en équipe

A changer : 
- définir de manière plus précise ce qui est demandé pour la partie SCHEME
- changer d'outil de planning : Planner est peu maniable, cela décourage certains élèves de l'utiliser 
- la rétrospective est placée avant l'évaluation finale : on ne peut donc pas donner entièrement librement son avis sur le projet sans une légère crainte d'influencer sa propre note. La mettre après la soutenance pourrait permettre des échanges encore plus constructifs et profitables à chacun.","4","2","6","A garder : le fait d'inclure de petits exercices tout au long du cours","5","3","5","","6","6","6","TP très intéressant, c'est bien de voir globalement le fonctionnement. 
Pourquoi demander autant d'heures à réaliser chez soi alors qu'il peut être fastidieux d'installer l'environnement sur son ordinateur personnel ?","3","3","5","A améliorer :
- la première semaine est très dense en cours, il faudrait allonger cette période pour pouvoir coder en parallèle
- on passe beaucoup de temps à essayer de comprendre le squelette, il pourrait y avoir davantage de commentaire et un début de specification
- la charge de travail à réaliser pour le projet est très très importante et nécessite parfois de se priver de loisirs et sommeil afin d'arriver à un résultat correct. Cela peut certes donner aux étudiants une idée claire de certaines périodes de rush en entreprise mais peut également nous décourager en nous faisant penser que les horaires d'un ingénieurs sont tels que ceux du projet GL. Il faudrait donc clarifier la situation au réalable avec les étudiants.

A garder :
- la communication réactive par mail avec les enseignants ","6","6","5","A garder :
- les TP sont bien pour apprendre et découvrir la programmation objet, et ils ne sont pas trop longs
- les corrections des TP : cela permet vraiment de comprendre et d'y passer le temps que l'on a besoin
- le cours sous forme de question est intéressant : il permet de ne pas s'ennuyer
- les supports numériques de cours et l'organisation de la page chamillo : très clairs
- le projet est intéressant et j'aime beaucoupl'idée de corriger un autre code que le sien, cela permet de remettre en question ses propres choix ","3","3","3","","4","3","5","A garder : 
- les tp shell et vidéos : le format est court et permet de comprendre les actions précises du code que l'on écrit

A changer :
- le format de cours (amphi de 1h30) n'est pas forcément adapté : il y a peu d'interaction et il pourrait doonc être une bonne idée de faire faire de petits exercice applicatifs pendant le cours. Les questions posées en cours à répondre sur téléphone pourraient être amélioré : elles ne sont pas faciles et donc on ne peut pas vérifier que l'on a compris (elles pourrait être plus simple et évaluer la base). D'autre part, elles requiert un téléphone avec connexion internet et le wifi est souvent mauvais en amphi (à de nombreuses reprises je n'ai pas pu me connecter). Je pense qu'un modèle basé sur des télécommandes que tout le monde peut manipuler est préferable (comme en amphi d'algo2 au deuxième semestre de 1e année).
","Oui","5","3","4","Je trouve que l'on ne parle pas suffisamment.
La diversité des sujets abordés est à garder, elle rend le cours intéressant","Non","","","","","Oui","4","4","4","","Non","","","","","Non","","","","","Oui","5","5","6","Cours très intéressant, il permet de se projeter en tant que manager et que managé. Il donne une bonne image du manager (humaine) et de stratégie pour gérer au mieux une équipe","Non","","","","","Non","","","","","Oui","5","6","5","Cours intéressant qui permets de comprendre les mécanismes de bases de la stratégie et du marketing. 
TD originaux et intéressants.","Non","","","","","Oui","5","4","4","A garder :L'enseignant anime bien son cours, il nous explique le sens physique du traitement de l'information : c'est vraiment bien 
","Non","","","","","4","5","Une des choses à améliorer à l'imag est le fait que de manière récurrente, tous les projets sont mis sur la même période dans le semestre, alternant une période de très grand calme avec une période de rush intense. Il pourrait être intéressant d'équilibrer davantage les périodes. En effet, cela ne permet pas d'avoir une organisation continue du travail, mais pousse au contraire à travailler dans l'urgence et le stress. Personnellement, je pense que l'on pourrait apprendre davantage en ayant le temps de travailler nos projets."
"2017/02/10 3:41:37 pm CET","5","5","4","Pertinence : une fois le score au TOEIC de 785 validé, je ne suis pas convaincu de la pertinence de l'anglais à l'ensimag. La seule façon dont je pourrais m'améliorer est d'être en immersion dans un autre pays pour pratiquer (ce que je vais faire en 3A).","6","6","3","Pertinence : sport obligatoire ? Cele ajoute des contraites d'emploi du temps et de temps. Je me serais quand même inscrit personnellement à l'Ejug pour faire du karate, mais avec beaucoup plus de flexibilité !","4","3","1","Cours assez inutile est très dur à mettre en place pour ce projet.
Plus de temps passé dans la gestion de projet que pour le projet lui même.
Des rendu intermédiaires imposés sur le planning, des outils pas adaptés (planner....), des profs de shemes qui se moquaient totalement du projet et complètement antipathiques voire insultants, uniquement concernés par des détails inutiles de gestion de projet...
C'est un des pires cours que j'ai dû subir et appliquer de ma scolarité.","6","6","6","","6","6","6","","6","6","6","","4","3","5","Points négatifs :
Sujet interressant mais malheureusement pas motivant du tout.
Premièrement, développer un compilateur en Java est une des choses les plus horrible que j'ai du faire dans ma vie. Tous les compilateurs décents qui existent ne sont pas fait en Java.
Deuxièmement, l'assembleur IMA. Pourquoi cibler une architecture qui n'existe pas ?
Nous avons assez étudié MIPS l'an dernier pour pouvoir cibler cette architecture et elle n'est pas plus difficile à appréhender que l'IMA pour les AST ou les Phelmas.
Troisièmement, le manque de liberté : fournir un squellette pour un projet de cette taille avec des fonctions à compléter, je trouve cela assez aberrant.
Nous aurions aimé pouvoir choisir l'architecture de notre projet et ne pas avoir passé une semaine à comprendre celle fournie qui, de plus, n'était pas forcément adaptée à l’extension que nous avons choisie (ARM, donc plusieurs cibles), nous avons perdu beaucoup de temps à la modifier.
On nous a imposé des outils dont l’efficacité est plus que discutable (pourquoi maven, qui est lent, recompile tous les fichiers, utilise un fichier XML pour être configuré) alors que nous aurions pu simplement utiliser un Makefile et des scripts shell (que nous avons du faire dans tous les cas pour les tests).
Je ne parle même pas de Cobertura qui nous a obligé à faire des choses très sales avec des scripts shell pour pouvoir le faire fonctionner.
Coté gestion de projet, c'est beaucoup trop, toute cette partie avec des rendus de planning était inutile à mon goût et nous a fait perdre beaucoup de temps (vive planner).
La soutenance demandée beaucoup trop axée sur la gestion de projet et pas assez sur l'aspect technique, nous avons passé la majorité de notre temps à développer un compilateur, pas à faire du marketting, je pense que c'est plus notre domaine.

Points positifs : Ce projet m’a permis de concevoir tous les cotés négatifs d’un tel travail, comme le fait d’avoir beaucoup de contraintes de moyens et de temps et de ne pas trouver de motivation possible pour un bon résultat.
Les équipes imposées (avec un étudiant qui n'a pas fait de 1A à l'imag) était une bonne idée et travailler avec des personnes qui n'ont pas la même vision des choses et les mêmes compétances que nous était enrichissant.
Yvan ROUX est quelqu'un de très compétant et sympathique.

Pour résumer : langage de programmation pas adapté, outils inefficaces, manque de liberté, aucun plaisir à faire un programme inutile (compiler du deca vers du IMA).
","4","5","3","Toujours et encore le Java. Trop de temps passé à apprendre un langage comme le Java alors qu'il aurait pu être appris à la volée avec le premier projet et le projet GL. Heureusement que les profs avaient un peu d'humour pour faire passer la chose.
Mais, que faire pour un langage autant demandé en entreprise ?
Peut être des cours plus en autonomie pour ceux qui ont déjà fait de l'orienté objet avant et qui ne doivent apprendre uniquement que la syntaxe du Java (et ses magnifiques subtilités comme ""protected"" comparé à d'autres langages par exemple), à la manière du C en 1A.
Cours inintéressant mais nécessaire.
Point positif : le sujet du partiel était drôle.","3","2","1","Certaines conférences assez inutiles, d'autres intéressantes.
Ce module n'a pas lieux d'être. Demander aux étudiants ce que les conférences leur ont apporté est insensé, tout le monde l'a fait uniquement pour ne pas avoir de mauvaise note.
Proposer des conférences est bien, mais le suivi est totalement inutile, surtout par rapport au contenu de certaines conférences cette année ou les intervenants ne parlaient pas du tout de leur travail !","5","6","6","J'aurais aimé plus de liberté dans les TP et pas uniquement des primitives de synchronisation à compléter dans du code existant (quelques lignes pour la plupart du temps). Sinon, le cours est très complet et interressant !","Oui","6","6","5","Les cours de japonais au lansad sont vraiment très biens. Yamashita Yoshie est une très bonne prof, ses supports de cours sont clairs et elle est très impliquée dans ce qu'elle fait. Je part au Japon en 3A donc très utile pour moi.","Non","","","","","Oui","5","4","3","Ayant déjà suivi ce cours en prépa, c'était assez différent au niveau des notations et de l'axe trop ""physique"" de la matière à mon goût. Le TP à Minatec n'était pas enrichissant (boite noire, encore trop de physique), étudier et améliorer un système réel aurait été plus judicieux.
Des support dont le fond était bien mais la forme peut être un peu à revoir si possible (scan de documents, etc...) mais rien de bien grave.","Oui","5","5","3","Option prise pour ne pas avoir à faire de marketting et de management.
Je suis agréablement surpris, les profs sont sympatiques, conpréhensifs par rapport à notre cursus, c'est assez enrichissant. Niveau pertinence cela devrait être une option non obligatoire ","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","6","5","4","Cours assez intéressant, les TD vont vite, il est assez difficile de rester concentré.","Non","","","","","4","4","Le seul cours ou je ne me suis pas ennuyé était traitement de l'information qui ne m'interressait pas du tout mais qui me demandait beaucoup de concentration. Heureusement que les profs sont très compétants et que l'on peut leur demander beaucoup de choses qui ne sont pas dans le cours pour quand même arriver à apprendre des choses. Le deuxième semestre est beaucoup plus chargé que le premier, il y a un énorme déséquilibre à un tel point que j'en ai du mal à gérer mon temps ce semestre. J'aurais aimé plus de choix et de modularité dans les cours.
Afin de ne pas prendre les cours comme automatique que j'avais suivi en prépa et pouvoir prendre d'autres cours en option (voire même des cours disponibles en MMIS). J'aurais beaucoup moins perdu mon temps."