Il faut au moins aborder moins de notions et de langages.","Oui","6","6","6","L'apprentissage par les projets est une excellente idée. Ce projet nous a bien était présenté et ce qu'il fallait faire était clair.","Non","","","","","Oui","6","6","6","Partie cours sur les protocoles internet intéressante. Peut-être ajouté un TP  ?
Partie réseau sans fil et mobiles remplacer par un projet qui nous à énormément apporté (les notions de réseaux sans fil et mobile ont déja était vu en réseau 1a).
Un point à améliorer serait l'enchainement des cours de réseaux 1a 2a et 3a, qui parfois abordent de nouveau des notions déjà vu. 
","Non","","","","","Non","","","","","Non","","","","","Non","","","","","4","4","- Emploie du temps déséquilibré sur le semestre : 20h de cours par semaine et rien à faire en octobre. On commence mi Novembre et trop de projet en décembre-janvier. Déplacer des projets du tronc commun en Octobre [intro. à la sécurité].
- Impression qu'il n'y a pas de cohérence entre les cours. Chaque prof présente son sujet, fait un cours, nous apprend des notions plus ou moins utiles. Pas mal de cours d'introduction. L'impression qu'on apprendrait autant en Iut. (je n'ai pas fait IUT). Il faut orienter la filière sur le BIG Data (ce qui se fait réellement !) dès la 2ème année.
- Plus de pratique : TP (et TD)
- Pouvoir prendre plus d'option même si cela a un coût pour l'école..."
"2017/01/18 6:00:39 pm CET","4","4","4","","5","5","5","Des cours intéressants qui présentent les enjeux des systèmes distribués, mais aucun projet, ni TP, ni TD. Cela manque cruellement, mais c'est compréhensible si les étudiants se retrouvent forcément à prendre une des options dans ce domaine (cloud avancé).","3","2","2","Pas toujours ciblé vers la filière ISI, des diapos illisibles la plupart du temps.","1","1","1","Supprimez cette matière tout simplement. Faire travailler une promotion entière pour trouver des idées pour des start-ups en manque d'inspiration est un non-sens dans l'objectif d'une quelconque formation pédagogique des étudiants. Aucun concept de management n'a été abordé. Aucun concept d'innovation abordé. Un cours de créativité qui fait son retour malgré l'inutilité flagrante de ces processus.

SOLUTION POSSIBLE : Remplacez ça par un cours de gestion de projet, avec une application associée, par exemple pour mettre en oeuvre les méthodes agiles, où l'évaluation de cette matière porte sur le suivi de ces méthodes (avec cas d'usage, etc.)

PS : L'innovation c'est pas quelque chose qui s'enseigne.","5","5","6","Cours intéressant mais dommage que ce ne soit qu'une introduction, il serait bien de sensibiliser tous les étudiants en filière ISI à la sécurité de ce qu'ils développent depuis la deuxième année au moins.","2","1","3","","Non","","","","","1","1","1","Partie SIG : cours et TP très intéressants, rien à redire.

Partie Conception et processus : un cours qui n'a pas sa place dans une formation d'ingénieur quelle qu'elle soit. Le clicodrome (ie. le logiciel) qui nous est présenté (à nouveau, via un TP directement copié du tutoriel officiel) ne semble utilisé par aucune entreprise vu l'absence de résultats de recherche sur internet. Le TP consiste en quelques étapes décrites par des captures d'écran floues à suivre pour obtenir ""la base"" de ce qui est en effet noté : rien. C'est à nous de découvrir ce qu'il est possible de faire avec le logiciel, quelque chose qui se révèle complètement inintéressant. Comme l'intégralité de cette partie de la matière ""Systèmes d'information - Conception et processus"".","Non","","","","","1","1","1","Un fourre-tout de papiers de recherche sur les tests basés sur les automates et l'inférence (les deux sans TP d'application, outre SIMPA, cf. plus bas). Aucun des concepts des tests logiciels qui sont appliqués en entreprise (quid. de l'intégration continue ? la place du test dans le développement logiciel ?). Un cours de test d'interfaces utilisateur dont on ne comprend pas trop la place vu l'orientation de la filière (systèmes distribués/cloud/grande échelle) et un cours/TP de test de performances basé principalement sur du réseau.

Le TP SIMPA que doit subir une partie de la promo est tout simplement scandaleux. Le professeur est au courant (d'une partie) des problèmes mais ne fait rien pour y résoudre, et n'accepte même pas les propositions des étudiants en ce sens. Il ne répond pas non plus aux e-mails, sous prétexte qu'il est trop occupé avec le projet GL. Les étudiants sont donc livrés à eux-mêmes devant un projet sans documentation qui ne compile pas, dans un domaine inconnu, et sans possibilité d'obtenir de l'aide. Les objectifs proposés initialement sont de plus sans apport pédagogique (rédaction de documentation ?), ce qui n'embellit pas le tableau.","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","2","2","2","Une introduction par Claudia sur la distribution de données dans les bases relationnelles intéressante, un TP construit sur ce principe pour mettre en oeuvre les concepts présentés en cours.

Les cours sur Hadoop présentaient une bonne introduction à l'outil et à ses applications.

Cependant les cours sur MongoDB/Neo4j n'abordaient en rien le passage à l'échelle des bases de données, et les TP proposés étaient simplement copiés/collés depuis les tutoriels officiels des produits en question. Qui n'abordent pas non plus le passage à l'échelle.

La partie sur R a du mal à s'intégrer dans notre cursus d'ISI, et ça se ressent pendant les cours et TP. Le passage à l'échelle n'est pas concerné, uniquement l'aspect Machine Learning.","Non","","","","","Oui","5","5","5","Cours et TP intéressants, bien construits. Peut-être qu'un peu moins de diversité serait souhaitable pour approfondir les sujets abordés plus en profondeur.","Oui","6","6","6","","Oui","6","6","6","Un excellent projet, qui touche à tous les concepts des systèmes distribués (mais peut-être pas assez à la sécurité malgré le nom du projet), mais peut-être un peu court. Quelques jours de plus auraient été les bienvenus pour peaufiner le projet et pousser vraiment à fond les concepts associés. ","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","Partie 1 : cours et projets très intéressants, permettent de mettre en oeuvre les concepts ""bas niveau"" des systèmes distribués (orchestration, démarrage, performances, tolérance aux fautes). Ce projet devrait faire partie de la matière principale.

Partie 2 : projet intéressant mais charge de travail démesurée, les étudiants n'ont qu'une simple introduction à OpenStack et doivent fournir un travail nécessitant beaucoup trop d'heures par rapport au coefficient assigné à ce projet pour atteindre l'objectif demandé. Pas la faute de la matière mais OpenStack n'est pas un projet mature, et cela prend du temps à corriger.","Oui","2","1","3","Concept d'introduire aux systèmes distribués par l'exemple intéressant, cependant le choix des composants Apache est très hasardeux. Le projet qui demande une charge de travail démesurée consiste plus à débugguer les produits Apache non compatibles entre eux, à l'installation bancale. Le projet ne nous laisse pas le temps d'explorer les vrais problèmes liés à au traitement de données à grande échelle, comme les questions de performance, d'installation, de failover, scheduling et tout ça, parce que les groupes sont trop occupés à écrire du Bash pour installer des .tar.gz. Les contraintes ""Pas de docker"" sont assez restrictives vis-à-vis de l'écosystème actuel dans le cloud, et bien que cela révèle ce qui se cache derrière ces technologies, ce n'est peut-être pas le plus valorisant pour notre formation.","Non","","","","","1","1","J'ai passé 6 mois à écrire du Bash pour installer des trucs. Je n'ai rien appris cette année. Heureusement que je fais un stage qui n'a rien en commun avec le contenu de cette 3A ISI, et j'espère ne jamais avoir à refaire ce genre de choses."
"2017/01/18 6:18:54 pm CET","6","5","5","La matière la plus agréable du semestre, en grande partie grâce à l'enseignante.","6","4","6","","4","5","5","","4","4","1","Une redite du module CECA, avec moins de temps pour travailler, moins de cohérence dans le projet et moins d'intérêt (en partie dû au fait que le projet support était dépassé).","4","5","5","Les cours sont très centrés autour de la cryptographie, avec un bon tiers déjà vu au cours des années précédentes. Je pense qu'il y a d'autres angles intéressants pour étudier la sécurité des SI.
Concernant les projets, le seule bémol réside dans le fait que nous n'avons pas eu de retour de la part du professeur.","4","3","5","","Oui","5","3","6","","6","5","5","Toutes les notes données concernent la partie SIG.
La partie BPM n'a pas sa place à l'Ensimag, du point de vue technique. Ce sont principalement des connaissances associées avec le management. Et le TP BonitaBPM est une infamie à base de clics de souris où changer la couleur d'un champ dans un formulaire rapporte des points.","Oui","6","4","6","","4","4","5","L'enseignement est pertinent mais les supports de cours sont peu clairs, et les TP associés au cours s'intéressent à des parties qui, de loin, sont les moins intéressantes. 
J'aurais préféré un TP traitant des tests mutants.","Oui","5","4","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","6","6","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","","Non","","","","","Oui","4","2","5","","Oui","5","4","6","","Non","","","","","Oui","5","4","5","","Oui","4","6","6","Projet nécessitant énormément (trop ?) de temps de travail personnel.","Non","","","","","3","3","Trop de projets centrés autour du déploiement. Très peu de code produit (c'est assez frustrant). Trop de management."
"2017/01/18 6:33:53 pm CET","5","5","3","","5","3","5","Les cours écrits sur tableau noir, c'est bien, écrire plus grand pour qu'on puisse voir c'est mieux :) Les schémas sont les éléments importants du cours et c'est quasiment incompréhensible quand c'est fait en direct sur le tableau. Il vaudrait mieux avoir des diapos pour montrer les évolutions qui ont lieu sur le schéma, au lieu d'effacer et de réécrire sur le schéma précédent.","4","4","4","","4","3","1","Je pense que comme la plupart des autres étudiants, nous ne voyons pas trop ce que ce cours viens faire ici ... un mélange de CECA, créativité, gestion de projet qu'on répète tous les ans, juste pour combler des ECTS.","4","4","5","Pourquoi faire un cours de sécurité en dernière année, alors que c'est un domaine assez important ? Selon moi c'est un cours qui devrait être fait en 1A ou 2A.","4","4","3","Je pense qu'en 3A on a compris ce qu'était les méthodes agiles, pas besoin d'en remettre une couche.","Oui","5","4","4","","4","4","4","La première partie sur les SIG était intéressante. La dernière partie sur BPMN/Bonita n'est pas le genre de choses que je m'attend à faire en dernière année d'école d'ingénieur; faire des diagrammes à partir d'un texte descriptif pour représenter un processus, il y a surement mieux à nous apprendre ...","Oui","5","5","5","","4","4","4","Comme pour le cours de sécurité, pourquoi nous apprendre ça en dernière année alors que ça aurait pu nous être utile dès la 1A/2A.","Non","","","","","Oui","3","3","3","Cours pas très intéressant, les amphis de 3 heures se résument à 20 minutes de cours, ensuite distribution d'un exercice avec des corrections toutes les 30 minutes pour des questions auxquelles on peut répondre en 5.","Non","","","","","Non","","","","","Oui","5","4","5","Le projet démarre après la date de ce questionnaire, ne pas prendre en compte les notes.","Oui","6","6","5","Cours intéressant et bien expliqué avec des exemples","Non","","","","","Oui","4","4","4","","Oui","5","5","4","Cours d'ACVL avancé, des exercices concrets ET corrigés intégralement ","Non","","","","","Non","","","","","Non","","","","","Oui","4","5","5","Ce n'est pas ce à quoi je m'attendais, le descriptif du projet et les projets des années précédentes laissait penser qu'il s'agissait de domotique avec réalisation d'une maquette de maison etc. Mais il s'agissait de réaliser un projet à échelle humaine afin de l'intégrer au nouveau FabLab. Çà peut être très intéressant pour ceux qui ont des idées et des connaissances en électronique, mais ça ne m'a pas intéressé personnellement.","Non","","","","","Non","","","","","Oui","4","3","4","Pas de commentaire sur la première partie du cours. Sur la deuxième partie avec les intervenant de HP pour la réalisation d'un projet Cloud, nous avons été lancé dans un projet très imposant alors que nous n'avions aucune idée de ce qu'il fallait faire et comment. Beaucoup d’incompréhension les premières semaines pour savoir par où commencer, très peu d'instructions. Ensuite, il est difficile de pouvoir se concentrer pendant 3 heures dans une salle minuscule (E212) quand elle est remplie.","Non","","","","","Non","","","","","2","3","Une troisième année un peu fourre-tout selon moi. On a presque plus rien d'intéressant à nous enseigner mais il faut quand même nous donner des cours pour nous faire patienter jusqu'au PFE."
"2017/01/18 11:38:01 pm CET","4","5","5","RAS. Charge de travail acceptable comparé en 2A.","6","3","6","Aucun support, mais excellent CM avec un professeur qui maîtrise son sujet et qui sait expliquer. J'apprécie beaucoup les résumés des cours précédents en début de CM. Dommage qu'il n'y ait que 7 séances car c'est à mon goût le cours le plus intéressant de cette année.","4","2","5","Dommage que certaines entreprises ne fournissent pas leurs slides pour nous aider à faire le rapport. Surtout que bon, étant donné qu'on prend en notes beaucoup d'éléments des conférences, la ""confidentialité"" est déjà compromise.
Sinon, les conférences sont dans l'ensemble intéressantes et la charge de travail (2 rapports sur 6 confs) est acceptable.","2","5","1","Que de redites par rapport aux cours de stratégie - marketing, de créativité, de gestion d'entreprise... on a l'impression d'avoir affaire à un ""best-of"" (ou pas) des cours de SHEME de 1A et 2A.
Franchement, je doute très fortement que de grandes idées ont émergé à partir de post-its de différentes couleurs, en suivant des étapes très rigides avec un temps limité : ça bride la créativité plus qu'autre chose, mais ce n'est que mon avis...
","5","4","4","Une bonne partie du cours fait doublon avec le cours de ""Codes et cryptographie"" de 2A, mais je suppose qu'on ne peut rien y faire puisqu'il s'agissait d'un cours en option. J'apprécie le nouveau format d'évaluation, mais je suis sceptique concernant la pertinence de l'évaluation par les pairs, je pense en effet que le professeur est mieux placé pour juger de la qualité des devoirs que des étudiants.","4","4","4","RAS, journée sympathique pour en apprendre plus sur les méthodes agiles.","Oui","4","4","5","J''ai apprécié les échanges de la table ronde, moins l'obligation du rapport à faire dont je doute de l'intérêt. Pourquoi ne pas en faire un cours à 0 ECTS (avec obligation d'assister à la table ronde) ?","4","4","3","Ce cours devrait être en option, du moins surtout la partie BPMN qui ne m'intéresse guère.
Pour le TP Bonita, il faudrait mieux préciser les critères attendus pour le rendu: on a plusieurs choix possibles, mais combien faut-il en faire pour avoir une bonne note ? Surtout que ce TP est fin janvier, période où on a plein de projets en même temps...","Oui","4","2","6","4=RAS, ce n'est pas un cours de l'Ensimag.
Pour ""Qualité des supports"", je sanctionne ici le manque d'informations (et quand on les obtient, leur obtention tardive) quant à la date du rendu, des soutenances, etc...","4","4","5","RAS. Le cours devrait peut-être être en 2A pour être mieux préparés à l'importance des tests avant le stage 2A.","Oui","5","3","5","Pas assez de séances de TD, mais cours intéressant.","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","4","4","Le cours est un peu flou, j'ai l'impression qu'on répète beaucoup de choses déjà étudiées dans des séances précédentes. Mais sinon c'est un bon cours de culture générale. J'apprécie les moments où on met en relation le contenu du cours avec la vie politique actuelle.","Non","","","","","Non","","","","","Oui","3","5","4","Pas de problème particulier avec l'enseignement en lui-même, mais le cours est trop vaste à mon goût, on traite beaucoup de concepts différents (politiques de sécu, sécurité du code, modèles de protocole...) et c'est pas évident de traiter tout cela en 12 séances.
J'ai apprécié la disponibilité des corrigés des exercices et les TPs sont intéressants pour mettre en pratique ce qu'on apprend.","Non","","","","","Oui","4","4","4","Très difficile de mener ce projet à son terme en seulement 5 jours (un peu moins en réalité).","Non","","","","","Oui","4","5","4","On fait beaucoup de TD corrigés, c'est une très bonne chose car on se sent bien préparés pour l'examen.
Concernant l'enseignement, comme amélioration, je proposerais de s'intéresser aux problématiques des réseaux dans les clouds (Openstack par exemple, car en cours de Systèmes distribués, on devait faire un projet avec pas mal d'éléments de réseaux pas évidents du tout) ou autres infrastructures à grande échelle.
Pour le projet de la 2ème partie, on n'a ""pas eu de chance"" en choisissant un sujet qui n'est pas forcément facile à avancer pendant les heures de cours. Il faudrait s'assurer que chaque équipe puisse profiter de ces heures pour réaliser le projet.","Non","","","","","Oui","4","4","5","Le projet Openstack est une excellente idée, c'est très certainement mieux que de faire 100% de cours comme c'était apparemment le cas avant. J'ai appris beaucoup de choses, sur Openstack comme sur Docker.
Mais j'ai trouvé que le projet était extrêmement exigeant et chronophage, il faudrait peut-être guider un peu plus les équipes sur certaines parties et montrer ""la bonne façon de faire"" les choses (peut-être pendant une-deux séances de cours avant de commencer le projet, sur les fondamentaux des clouds, les problématiques rencontrées et les solutions envisageables, etc... au lieu des slides sur le devops).
Aussi, même si au bout d'un moment j'ai fini par comprendre, les distinctions infra-dev et Helion-Devstack-Moonshot-etc... étaient dures à assimiler et confuses. Il faudrait + insister sur ce point avant le début du projet.","Oui","4","3","5","Pas facile du tout de s'organiser à 8 ou 9 pour se rencontrer en dehors des heures de cours.","Non","","","","","4","3","Concernant l'équilibre, je trouve cela aberrant que le cours d'Innovation et Management compte autant que le stage 2A (qui devrait compter plus que 2 ECTS à mon avis)."
"2017/01/25 10:17:58 am CET","5","5","6","Speech is an excellent class.","6","6","6","","5","4","6","Intérêt du rapport?","1","1","1","A revoir complètement. Merci pour les jeudis après-midi de folie.","4","4","6","","3","4","4","","Oui","3","2","2","","4","3","4","","Non","","","","","2","1","4","De la théorie des tests inutiles?","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","3","4","6","","Non","","","","","Oui","5","5","4","","Oui","3","4","5","Trop d'intervenants différents","Oui","4","3","3","","Non","","","","","Oui","2","2","3","Un cours très compliqué dont on ne voit pas trop les tenants et aboutissants.","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","3","2","5","","Oui","6","6","6","Meilleur projet de ma vie.","Non","","","","","3","2","Trop de projets tombent au même moment, ce qui aboutit à une fin de semestre très très chargé."
"2017/01/25 10:19:13 am CET","1","2","2","","5","3","6","","4","3","6","","1","3","1","","5","5","6","","5","3","6","Coding Dojo ++","Non","","","","","4","5","4","","Non","","","","","3","2","6","","Non","","","","","Oui","5","5","6","","Non","","","","","Non","","","","","Oui","3","3","4","","Oui","6","6","6","","Non","","","","","Oui","5","4","6","","Oui","5","4","4","","Non","","","","","Non","","","","","Non","","","","","Oui","5","3","5","","Non","","","","","Non","","","","","Oui","5","3","6","","Non","","","","","Non","","","","","5","5","Trop de projets"
"2017/01/25 10:20:12 am CET","5","5","4","","5","5","6","Attention à écrire plus gros ! (vraiment)","3","4","1","Je suis un chouilla fatigué qu'on se fasse de la thune sur ma face en nous obligeant à venir à des séances de propagandes corpo.","1","1","1","J'ai préféré Management de l'innovation, dans cet ordre là c'est mitigé.","3","4","5","C'est pas ce à quoi je m'attendais pendant ce cours. Au lieu de faire des historiques de failles j'aurais préféré des exemples de bonnes pratiques à mettre en place dans la vraie vie.","1","1","1","On va pas se mentir, c'était gênant.","Oui","4","3","1","P'tite scrum-réunion, p'tite déception.","3","3","1","Matière fourre-tout. La partie sur Bonita est une honte à nos 5 années d'études dans le supérieur.","Oui","2","2","6","On a interrompu ma présentation avant la fin du temps qui m'était imparti, car l'examinatrice voulait aller manger (j'étais le dernier à passer).","3","3","5","Fourre-tout, pas de cohérence entre les différents cours.","Non","","","","","Oui","4","4","4","","Non","","","","","Non","","","","","Oui","5","5","5","","Oui","6","6","6","","Non","","","","","Oui","1","1","5","C'est dommage, encore une matière fourre-tout","Non","","","","","Oui","5","5","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","1","1","1","","Oui","4","4","4","","Non","","","","","1","1","Merci pour ce moment."
"2017/01/25 10:23:57 am CET","5","1","6","Pas de support","6","1","6","Pas de support.","4","6","5","Bonnes conférences :
- Michelin
- +++ INRIA
- Criteo

","1","1","1","Matière importante mais très mal enseignée.","4","5","5","Bon cours mais pas d'enjeux de partiel donc passivité des élèves.","6","6","6","","Oui","4","1","6","BEAUCOUP DE STRESS avant ce module alors que c'était simple et bienveillant. Pourquoi c'est compliqué à ce point de prévoir quelque chose d'aussi simple ??","3","1","3","Bonita c'est nul.
Le BPML c'est bon à connaitre.","Oui","6","6","6","","1","1","1","Annales de Partiel impossible même en ayant suivi tous les cours et avec les supports.
Projets nuls.
- SIMPA impossible
- test IHM mal défini
Projet meilleur
- test performances","Oui","2","3","6","","Non","","","","","Non","","","","","Oui","6","6","6","Le sport devrait être obligatoire en 3A.
J'ai du négocier avec Innovation & Management pour pouvoir aller au cours de sport où je m'étais inscrit avant de savoir que des modules Innovation & Management était le jeudi aprem.","Non","","","","","Non","","","","","Oui","6","6","6","Il en faudrait plus des enseignements SHEME comme ça.","Oui","5","4","6","Cours très fourni. On en retient des choses intéressantes.","Non","","","","","Non","","","","","Oui","6","6","6","Excellent support, TD & TP mais le cours est quand même compliqué.","Non","","","","","Oui","2","6","6","Cours pertinent mais de nombreux moyens mis en oeuvre pour pas grand chose. Des résultats plus ou moins convaincants selon les groupes. Peu de code pour nous car blocage au niveau des technologies.","Non","","","","","Non","","","","","Oui","1","1","1","NON","Oui","6","6","6","BEAUCOUP trop dur pour 1.75 crédits !!!!
Mais c'est très intéressant.","Non","","","","","3","2","Quid des systèmes d'information ?"
"2017/01/25 10:25:51 am CET","5","4","4","","6","4","6","Il n'y a pas réellement de support de cours. Le professeur écrit tout sur le tableau. Un petit résumé sous forme de diapo serait appréciable. ","6","6","6","Les conférences étaient vraiment variées et intéressantes.","2","5","2","Grosse déception. On ne voit pas très bien où l'on va. Aucun intérêt par rapport à ce que l'on fait. Il serait par exemple plus pertinent et intéressant d'associé cette matière à certains prochains. Je pense notamment au projet de Domotic avec lequel cette matière se marierai, je pense, très bien. Il s'agit plus d'un problème de forme que de fond.","6","6","6","","4","5","6","","Oui","6","6","6","C'est intéressant de pouvoir échanger avec d'autres étudiants sur la manière dont ils ont vécu leurs expériences en entreprise.","5","4","5","Un problème de forme sur la partie BPMN. Peut-être remplacer les exemples à base de livreur de pizza par de vrai situations en entreprise. Cela relèverai l'intérêt général.","Non","","","","","3","3","3","Beaucoup trop de slides. Beaucoup trop de concepts. On perd vite le file. Chose étonnante, on a écrit aucun tests unitaire. Revoir les TPs proposés (peut-être quelque chose de mieux structuré et dirigé).","Non","","","","","Oui","5","5","6","Cours très intéressant. Même si on a un eu l'impression vers la fin de refaire toujours la même chose. Peut-être qu'une introduction à un outils de modélisation d'architecture serait intéressante. ","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","6","6","6","Cours au top. Professeur qui sait donner de l'intérêt pour sa matière. Rien à changer. ","Oui","6","5","6","","Oui","5","5","5","","Non","","","","","Non","","","","","Non","","","","","Oui","5","1","6","","Non","","","","","Non","","","","","Oui","4","4","5","","Oui","5","5","5","","Non","","","","","6","6",""
"2017/01/25 10:26:29 am CET","2","2","2","Trop structuré, devoirs à faire, fiches/documents, .... 
