Des séances de libres échanges/débats autour du sujet choisi suffirait.","5","5","5","Plus d'applications au cours de l'apprentissage serait appréciable pour mieux comprendre les concepts","5","5","5","Variées, souvent intéressantes, rien à redire","3","3","3","Chronophage","4","4","4","Bon nouveau système de notation, faire des TPs ?","4","4","4","","Oui","4","4","4","Intéressant de recueillir les experiences des autres","4","4","4","Plus de TPs, TD ""à la main"" peu utile","Non","","","","","4","4","4","TRES abstrait, il faut des TPs. TP Sympa à revoir entièrement voire remplacer","Non","","","","","Oui","5","5","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","Très bon prof, très orienté culture générale, bien","Oui","5","5","5","","Non","","","","","Oui","5","5","5","Plus de TPs, et faire marcher le TP buffer-overflow","Non","","","","","Non","","","","","Oui","5","5","5","Choix de projet par technologie serait appréciable","Non","","","","","Non","","","","","Oui","5","5","5","","Oui","5","5","5","","Non","","","","","5","4","Beaucoup de travail à fournir et notamment difficile de synchroniser entre les différents projets"
"2017/01/25 10:43:18 am CET","5","5","4","","6","5","6","Un des cours les plus intéressants et pertinents de la matière ISI.","4","4","1","Quelques conférences sont agréables à écouter, mais je ne comprends toujours pas pourquoi on fait ça. Je veux bien croire que c'est pour nous orienter vers ce qui nous plaît en nous fesant découvrir différents domaines, mais si un élève ne sait pas ce qui lui plaît à sa 3è année, je le plains. Mais bon, l'argent parle...","3","3","1","C'est la troisième fois qu'on fait quelque chose de similaire dans le cursus. C'est amusant au début, très redondant à la fin. Je me suis bien amusé, mais je doute que cela concerne beaucoup d'élèves, seuls ceux qui veulent monter une start-up innovante sont concernés. Et ceux-ci auront déjà pris les options Management de l'Innovation en 1A, et CECA en 2A. Ce cours gagnerait à devenir optionnel.","5","5","5","Un cours agréable et assez pertinent","2","3","3","Peut être que je suis trop sérieux pour ça. Je douterai toujours de la pertinence des méthodes agiles, et je suppose que c'est plutôt quelque chose qu'on apprend en entreprise. C'est peut-être intéressant de le découvrir tout de même, mais ce cours était un peu bizarre ","Oui","5","4","4","Assez intéressant de voir les expériences des autres, ça permet de mieux s'orienter pour le choix du stage 3A.","2","2","2","Pas de 1 car la première partie sur les SIG était intéressante. La deuxième partie, en revanche, ne me paraît pas être un travail d'ingénieur.","Oui","1","1","6","Je ne sais pas trop quoi répondre, effectivemet mon stage était très mauvais, et effectivement c'est très pertinent","5","5","6","Une partie très importante, et assez bien réalisée","Oui","6","5","6","Très bon cours lorsque l'on s'intéresse au domaine. Les slides sur Chamilo ne sont pas toujours claires","Non","","","","","Non","","","","","Non","","","","","Oui","3","3","3","Pas vraiment d'enseignement, c'est juste un projet. Quant à la pertinence, pourquoi pas, bien que je l'aie choisi un peu par défaut. Effectivement cela fait retravailler plusieurs domaines étudiés dans l'année, bien qu'un peu redondant avec la partie SIG du cours de systèmes d'information","Oui","6","6","6","Très bien, intéressant, bien enseigné et utile","Non","","","","","Oui","5","4","6","Intéressant quand on travaille dans le domaine, encore une fois. La deuxième partie est très (trop) mathématique, cela m'intéresse, mais nous sommes rares... Les supports sont parfois durs à lire.","Non","","","","","Oui","5","5","5","C'est utile et itnéressant.","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","2","2","2","La satisfaction est quelque chose de relatif, je fais donc savoir mon avis. Certes, ça peut être sympa, mais la deuxième partie sur openstack était assez catastrophique en terme d'organisation, les serveurs n'arrêtaient pas de crasher, et ça sent le sponsoring à plein nez. La première partie était assez scandaleuse aussi. On appréciera tout de même l'effort des intervenants HP, extrêmement disponibles.","Oui","3","3","5","Bien que ça fasse beaucoup d'efforts pour pas grand chose. Ici seule la pertinence compte.","Non","","","","","1","1","Certaines matières demandent des centaines d'heures de travail, d'autres sont très expéditives, d'autres extrêmement inintéressantes.
J'ai l'impression de m'être perdu cette année. Même si j'ai mis des notes plutôt bonnes sur certains cours, en essayant de rester objectif, mais je ne compte absolument pas travailler dans aucun des domaines présentés cette année, et le fait que cela demande une telle quantité de travail est assez déprimant. Les professeurs sont très compétants et cela se ressent, mais je n'ai aucun intérêt pour les matières enseignées.
C'était de loin la pire année de ma scolarité, et j'ai fait une classe préparatoire..."
"2017/01/25 11:00:40 am CET","5","5","5","","6","6","5","","3","3","3","","1","1","1","","5","4","5","","2","2","2","","Oui","3","3","3","","3","4","4","","Non","","","","","2","2","3","","Oui","4","3","5","","Oui","3","3","1","","Non","","","","","Non","","","","","Oui","3","3","5","","Oui","6","5","5","","Non","","","","","Oui","5","4","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","3","2","3","","Oui","3","3","3","","Non","","","","","4","3",""
"2017/01/25 2:17:59 pm CET","5","5","6","","6","6","6","","5","4","5","","3","3","3","Le but du module est certes intéressant, mais je trouve qu'il n'est pas pertinent de l'avoir en 3A, et je trouve qu'il ne doit pas y avoir des restrictions sur les sujets pour donner lieu à plus d'innovation, et pour présenter de réelles opportunités de création d'entreprise.","6","6","6","","5","5","5","","Non","","","","","6","5","4","J'aurai préféré plus de TDs au lieu du TP BONITA.","Non","","","","","5","5","6","Des séances de TDs pour la première partie du cours seraient souhaitables. Le projet de test d'IHM était un peu ambigü.","Oui","6","6","6","","Oui","5","5","6","","Non","","","","","Non","","","","","Oui","5","5","6","Évaluation biaisée, car challenge non encore fini. ","Oui","6","6","6","","Non","","","","","Oui","6","5","6","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","4","5","Si un test de diagnostique de niveau avait eu lieu, des catégories des étudiants d'échange suivant leur niveau en anglais auraient émergées, et puis les vitesses des cours auraient été différentes pour chacune des catégories. Quelques catégories peuvent être dispensées alors que d'autres ont besoin de plus de séances de préparation.","Oui","4","4","6","","Oui","6","6","6","","Non","","","","","5","5",""
"2017/01/25 3:01:21 pm CET","5","5","4","","6","3","6","","5","3","5","","4","2","1","Ce cours semble inutile vu l’existence de cours similaires en 1A et 2A.","5","5","5","","5","4","6","","Oui","5","4","4","Les questions ne sont pas vraiment adaptées à ce module","5","5","5","","Oui","4","1","5","Le stage est difficile à trouver compte tenu de la durée du stage. Les informations concernant le stage et les soutenances étaient insuffisantes ou contradictoires.","5","5","5","","Oui","5","5","4","","Oui","5","2","5","Le mode de notation est inadapté : 100 % de la note sur une présentation PowerPoint. Les informations concernant le rendu n'ont été qu'orales : des personnes n'ayant pas pu assister au cours dans lequel les informations étaient détaillées sont passés à côté de la date limite du projet et ont été pénalisés pour la constitution des équipes. L'envoi (a minima) d'un mail d'information ou la création du projet sur TEIDE aurait été souhaitable.","Non","","","","","Non","","","","","Non","","","","","Oui","6","6","5","","Non","","","","","Oui","5","5","5","","Non","","","","","Oui","5","4","3","","Oui","5","5","4","","Oui","5","5","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","3","2","L'emploi est toujours déséquilibré. A certaines périodes, très peu de cours et peu de projets. Les projets s'accumulent en même temps. Il faudrait également prendre en compte la provenance des élèves : si certains sont admis sur titres, d'autres viennent de classes préparatoires et il est risible de faire des cours sur les vecteurs et d'imposer la présence des élèves."
"2017/01/25 3:39:44 pm CET","4","4","4","","3","2","6","- Cours très intéressant et primordial dans notre cursus
- Manque EVIDENT de TD pendant ce cours
- Schéma et écriture au tableau parfois peu clair","2","2","3","Pour l'instant seules les conférences de Wavestone et INRIA ont capté mon attention et ce pour plusieurs raisons :
- 3H d'un coup c'est vraiment long en fin de semaine
- Des intervenants parfois monotones (je ne blame personne mais c'est un fait)
- Des diapos parfois illisibles (jaune sur blanc / blanc sur jaune..)
","1","1","1","Fait doublon avec Création, CECA, Management de l'Innovation, Gestion de l'entreprise etc... Enfin un paquet d'autres matières de notre cursus ","5","5","5","Le format choisi pour la notation est vraiment le meilleur et le plus instructif.","6","6","6","Merci M.Moy et les intervenants pour cette journée ! Intéressant, divertissante et instructive","Oui","3","3","3","","2","2","2","SIG : TB avec le TP
BPM: Rien à voir avec notre cursus, TP inutile et pourtant long : pourquoi ne pas rendre un diagramme en .bos pour que les professeurs puissent l'ouvrir au lieu de devoir faire des screenshot de chacune des étapes. Je veux bien qu'on y mette du notre malgré l'ennuiement que provoque cette matière mais les professeurs sont amenés à faire de même en prenant en compte le réel travail effectué et non des captures d'écran comme on pourrait le faire pour un tutoriel.
Pour le partiel je vais devoir prendre des photos de ma copie ou rendre la copie ?","Oui","3","3","3","J'ai déjà mis mes remarques durant mon REX, il faut peut être faire de la vérification sur l'encadrement des tuteurs pendant le stage","1","1","1","Intéressant mais :
- TP SIMPA qui est l'incarnation de tout ce qu'on ne doit pas faire en developpement logiciel : pas documenté, aucun README, ne compile pas en l'état, aucun pom.xml / ant / graddle enfin un sac de NOEUDS pour lequel on doit passer plus de temps à debugger/lancer des executions qu'à tester. 

De plus ce qui est vraiment GRAVE : le professeur (M.Groz je vous vise clairement) absent cherche des excuses du genre ""ah je n'ai pas vu que chamilo avait changé la plateforme pour le forum"" etc. M.Grozn, vous n'avez pas mis un seul pied sur ce forum, répondu à aucun email et lorsque nous venons vous parler de vive voix des problèmes qu'engendrent ce projet, vous nous rétorquez que vous n'avez pas le temps de vous en occuper avec le Projet GL.

- Cours brouillon mêlant des notions très compliquées résumées en quelques points sur un slide. De plus aucun TD

Aucune notion d'environnement réel mis en production dans les entreprises etc, bref très déçu de ce cours !","Oui","4","3","5","Cours hyper intéressant sur la partie Recherche de l'Information (manque quelques exercices mais sinon très bien) 

Cours web sémantique : ennui total dû aux slides qui sont trop remplies d'url, de notations etc. ","Non","","","","","Non","","","","","Non","","","","","Oui","4","5","5","Projet encore non réalisé (enfin pas totalement) mais il arrive TROP TARD dans le semestre : juste après tous les rendus de projet et juste avant les partiels.

Une solution serait d'incorporer ce projet dans la matière SICP ou alors de faire une intersection nulle entre les élèves faisant le projet CIS et OpenData pour pouvoir mettre les projets en même temps ","Oui","5","6","6","Seul souci : a lieu le lundi à 17h30 après 3h d'amphi avec 30 min de battement qui ne servent à rien ","Non","","","","","Oui","3","1","5","Matière fourre tout et trop AMBITIEUSE. On est loin du rêve vendu dans la description de la matière malheureusement...
- Base de données réparties: professeure parle et passe trop vite sur ses slides donc aucune possibilité de suivre réellement le cours
- NoSQL: Cours inintéressant et les TP sont ceux de l'introduction des logiciels (on en est vraiment à ce point ?). 
Par contre projet c'est nous qui devions créer la base de données ?!  Bref 3/4 du temps s'est passé sur la création de la base et non sur les requêtes/
- Hadoop/Spark : meilleure partie du cours vraiment

- DataMining: 
Professeure sur les nerfs qui ne loupe pas une occasion de s'énerver sur un élève après la moindre question. En quelques séances, nous passons sur des algorithmes/méthodes qui prendraient normalement beaucoup plus de temps à étudier. TP fait complètement à l'arrache. 
Et pourquoi ne pas mettre vos PDF sur Chamilo ?! Ce support ne sert à rien sinon 

Remarque Générale: Par pitié, faites de la qualité plutot que de la quantité sur ce cours !","Non","","","","","Oui","4","2","4","Ressemble un peu trop à SAP mais reste quand même beaucoup plus intéressant.
Plus d'exercices serait profitable pour tout le monde sinon Bien","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","2","2","5","Systèmes distribués: Cours un peu approximatif et TP agés de plus de 3 ans ne marchant qu'à moitié..
Projet un peu loufoque sur le make distribué : le framework tiré au sort va déterminer votre temps passé sur ce projet. De plus aucun guide pour grid5000 qui fait perdre beaucoup de temps pour juste du déploiement ....

Cloud avancé: Intervenants TRÈS INVESTIS (beaucoup plus que la majorité des professeurs à l'Ensimag malheureusement et ça fait plaisir de voir ce genre de personne dans notre cursus, ça manquait énornémement)
Il faudrait plus d'aiguillage dans le projet sur quel architecture choisir, quel outils, etc... La vidéo est par contre un support qui répond à beaucoup de questions, ça serait bien de la montrer dès le début pour fixer les idées.
","Oui","3","2","5","Dommage que la majeure partie du temps soit sur le déploiement des outils sur les machines.
Une trop grande partie du projet est sur la résistance aux pannes et non sur le traitement des données.
Il faut faire des groupes de 4/5 personnes maxi par contre : c'est difficile de travailler à plusieurs sur 3 machines + travail difficilement divisible bref je me suis personnellement tapé la majeure partie du projet ","Non","","","","","1","4","Globalement très très très déçu de cette troisième année (tout comme la deuxième année comme nous avons pas eu de questionnaire l'an dernier), c'est dommage : 
peu de TD/TP en début de semestre (et même aucun dans des matières comme en ARC, GDGE, ... Je pensais que expérience et pratique allaient être les maîtres mots de cette année) , 15h-20h de cours maximum par semaine (j'aurais préféré avoir plus de matières ou alors rassemblez les cours pour faire des semaines plus chargées pour commencer le stage avant), des matières pour lesquelles on s'interroge sur l'utilité (comme BPM ou Management de l'Innovation), des professeurs clairement non appliqués (M.Groz, bonjour).


"
"2017/02/05 10:50:53 am CET","6","6","6","C'est la première fois du cursus à l'ENSIMAG où j'ai envie d'aller en cours d'anglais !","5","5","5","","5","5","6","L'intérêt de rendre des comptes-rendus me semble limité","2","2","1","Un cours qui semble improvisé du début à la fin, même le concours final, pourtant planifié depuis le début a laissé cette impression ! La charge de travail demandée à ceux qui veulent s'investir réellement dans le projet est très conséquente et absolument pas reconnue. C'est dommage, l'idée initiale est originale et s'inscrit bien dans un cursus de formation d'ingénieurs.","6","6","6","Le système de notation adopté cette année a été très instructif pour tout le monde !","5","5","6","Cette journée est pertinente dans le cursus, mais il faudrait que globalement, à l'ENSIMAG, on apprenne d'autres façons de gérer les projets qu'en Agile. Certes c'est utilisé, mais il n'y a pas que ça qui est utilisé et surtout en ne formant les étudiants qu'à ça, vous ne les préparez pas à d'autres modes de gestion de projets que l'on peut rencontrer en entreprise. J'avais un gros à priori sur cette journée mais au final, j'ai adoré : bravo !","Oui","4","4","5","Si la discussion en petit groupe sur les expériences de chacun est intéressante et enrichissante, le rapport à rendre me laisse dubitatif. Nous sommes à la fin du semestre et je n'ai toujours pas compris son intérêt.","5","6","5","Serait-il possible de passer sur un logiciel plus efficace et moins aléatoire que Bonita pour le TP ?","Non","","","","","5","5","6","Enseignement très pertinent, mais trop abstrait pour une première approche dans le cursus. Professeur et intervenants qualifiés !","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","6","6","6","Un projet où l'on nous demande de réfléchir, faire de l'intégration et ne pas réinventer la roue !","Oui","6","6","6","Cours très adapté à la formation avec une enseignante motivée !","Non","","","","","Oui","5","6","6","Beaucoup trop de notions survolées pendant le semestre. Cela rend le cours un peu brouillon et difficile à réviser, mais il est très cohérent avec les sujets abordés les années précédentes et nous permet d'élargir l'horizon des possibles. Mieux planifier les TP de R aurait été agréable, en cette fin de semestre, les membres du groupe 1 n'ont guère pu se permettre de perdre des heures de travail sur les projets et n'ont pas pu réellement faire le TP.","Non","","","","","Oui","5","5","5","Cours un peu redondant avec l'introduction à la sécurité mais bien construit et pertinent.","Oui","5","5","5","Cours difficile à appréhender mais très intéressant. Il faudrait le rendre moins touffu et s'orienter vers plus de pratique du langage LNT qui n'a rien d'intuitif pour un informaticien !","Non","","","","","Oui","5","5","5","Projet d'intégration bienvenu car très libre et pendant un laps de temps qui permet de réellement approfondir les choses ! L'approche Agile demandée n'apporte rien et fait perdre du temps, le créneau horaire est très peu pratique.","Non","","","","","Non","","","","","Oui","4","5","5","Cours pertinent mais en demie-teinte. Le projet en partenariat avec HPE est (vraiment) intéressant et qualifiant même alors que le projet distribué sur Grid5000 en revanche ne me semble pas apporter grand chose par rapport à de la programmation multi-thread et demande un investissement en temps trop conséquent.","Non","","","","","Non","","","","","5","2","Beaucoup trop de projets qui nous poussent à devoir choisir entre travailler ou réviser. Vu qu'ils sont tous en groupe, on ne peut même pas assumer le fait de moins s'investir sur un projet car cela va pénaliser tout le groupe (ou alors c'est un autre membre qui va assumer la charge de travail que l'on ne fait pas, ce qui fait que beaucoup de projets ont été réalisés par 30 à 50% des membres du groupe !). C'est en ce sens que je trouve les modules non équilibrés. En revanche, j'apprécie la volonté de l'équipe pédagogique à vouloir ouvrir nos horizons et à nous sortir de la programmation pure et dure avec des cours comme le REX, PILBI ou la journée Agile. Il faudrait revoir les ECTS des matières en incluant le temps de travail sur les projets dedans car certains petits coefficient demandent plus de travail que d'autres gros."
"2017/02/10 2:03:43 pm CET","2","4","2","","4","4","4","","4","4","4","","1","2","1","A supprimer, perte de temps. Il y a mieux à faire !","6","4","5","","3","4","4","","Oui","3","3","3","","3","3","3","Partie systèmes géographiques : super. Partie modélisation de processus : facile ça passe, exam pas trop long c'est bien, mais ça ne sert strictement à rien de nous vendre des technologies foireuses développées par nos amis les enseignants-chercheurs de l'Inria .. pas assez de budget pub faut croire ?!
Et pour le logiciel bonita on n'en parle même pas, ce truc est d'une inutilité honteuse ..","Oui","3","3","3","","2","2","2","Beaucoup trop de théorie, très peu de pratique, un exam sur des notions que personne n'utilisera jamais à 99%. Pourquoi ?!","Non","","","","","Oui","3","4","4","Un projet à rendre sans aucune organisation, envoi par mail des slides pdf en tant qu' ""évaluation"" ..","Oui","2","3","1","La LV2 à l'école ça ne sert à rien, perte de temps. Il faudrait soit un format original (mises en situation par exemple sous forme de jeu théatral ou autre) soit d'autres idées novatrices mais le format de cours 1h30 par semaine ne permet pas de progresser au de la du niveau débutant-moyen ! Une grosse perte de temps et beaucoup de travail pour rien ! Surtout par rapport à d'autres choses comme le droit.","Non","","","","","Oui","5","4","5","","Oui","5","5","5","","Non","","","","","Oui","4","4","4","Pas mal mais exam interminable, questions hyper longues en requetes MongoDB / Neo4j et partie Data Mining méga longue .. plus long qu'avant pour moins de temps avec le passage au format d'exam 1h30 !! C'est n'importe quoi, j'ai bien compris cette matière mais ce n'est clairement pas avec ce genre de connerie qu'on valide son année, paradoxalement dans d'autres matières ou l'on a rien fait on a parfois des exams hyper simples de durée normale .. wait, what ?","Non","","","","","Oui","3","3","3","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","3","3","4","Projet make : Ok, par contre mieux vaut bien choisir son framework pas se lancer sur n'importe quoi.
Projet HP : what ? C'est quoi le délire ils essaient de nous former pour venir chez eux ou quoi ? Il y a sûrement d'autres choses plus intéressantes que l'étude d'openstack, sauf si on compte devenir devops là-dessus je vois pas ...
Aussi la difficulté et le travail requis semblent largement exagérés, faut qu'ils se calment ces types, pire que des profs","Oui","4","3","4","beaucoup trop de travail pour le nombre d'ECTS, belle arnaque surtout quand l'autre moitié de la team se tourne les pouces
Intéressant mais on passe surtout son temps à faire des scripts bash :/","Non","","","","","2","6","On m'a fait redoublé la 1A pour cause de taules en maths. J'utiliserai jamais ce que je me suis pris la tête à bosser en 1B et je n'ai plus eu à vraiment travailler comme en 1A - 1B les deux dernières années .. qu'est-ce que je fais dans cette école déjà ? Honnêtement aucune idée, mais tout le monde m'a dit d'y venir .. mort au système français, aux DRH qui ne jurent que par les bac+5 et j'en passe"
"2017/02/10 2:26:31 pm CET","5","6","5","","3","2","6","","6","6","6","","5","6","5","","6","6","6","","5","6","6","","Oui","6","6","6","","6","6","6","","Non","","","","","6","4","6","","Oui","5","4","6","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","4","6","","Non","","","","","Oui","5","5","6","","Non","","","","","Oui","5","3","6","","Non","","","","","Oui","6","6","6","","Oui","6","6","6","","Non","","","","","Oui","6","6","6","","Oui","2","2","6","","Non","","","","","Oui","6","6","6","","6","5",""
"2017/02/10 10:51:13 pm CET","4","4","6","Quite good as usual","5","5","6","Sans nul doute le seul cours digne de ce nom en 3A ISI (même s'il ne suffit pas à sauver le désastre). ","3","4","5","Dommage que plus de la moitié des conférences étaient difficilement intéressante, pas forcément au niveau du contenu, mais des intervenants. Les 4 et 5 étaient vraiment biens.","1","2","1","On prends les SHEME de 1ère et de 2ème année, on mélange le tout et on sort une nouvelle matière inutile, répétitive, et ennuyante (non pas ennuyeuse) pour les élèves.","4","4","4","Je n'ai pas trop suivi le cours, mais les projets en revanche permettait une meilleure approche de la matière.","5","5","4","Heureusement que Matthieu Moy sauve le truc. L'Agile on en bouffe, mais en entreprise, on se rend compte que ça ne marche pas si bien que la théorie.","Oui","4","4","2","Ça ne servait pas à grand chose, le retour ayant déjà été fait entre camarades de promo. C'était surtout une redite comme je connaissais une partie des gens de mon cours.","2","5","2","Le SIG était sympa, même si ça aurait plus sa place dans une conférence plutôt qu'un cours. J'ai trouvé la partie SIG au partiel complètement inappropriée.
En revanche, le BPMN … Comment dire, si ce n'est que ça n'a strictement rien à faire ici, et encore moins dans le tronc commun !! À la rigueur, en SHEME, mais c'était se moquer du monde, et je ne parle même pas du projet, la plus grosse blague de ma scolarité Ensimag (tout comme la 3A ISI était un désastre général)","Oui","6","6","6","Ça n'est pas un cours","2","2","3","Le cours était pas très prenant, ni intéressant, et le projet SIMPA était un scandale, il n'y a pas d'autre mot.","Oui","4","4","5","L'enseignement était correct, surtout la première partie.","Oui","1","2","2","Inutile.","Non","","","","","Non","","","","","Non","","","","","Oui","6","5","6","Du SHEME comme on en fait pas assez à l'Ensimag. Une enseignante géniale et des cours intéressants.","Non","","","","","Non","","","","","Non","","","","","Oui","3","4","4","Ça aurait pu être mieux, mais Marie-Laure Potet  a sérieusement du mal à rendre son cours intéressant, et ce depuis la 1A.","Oui","4","6","5","Cours intéressant, même si les slides sont lues dans le cours qui ne nécessite pas trop d'être présent de fait.","Non","","","","","Oui","3","3","5","Ça aurait pu être génial si ce n'était pas une grosse arnaque ! La description du projet est fausse, on croit qu'on va faire de la domotique, et on se retrouve cantonné à ""améliorer"" la vie au fablab.
Fablab qui n'est jamais ouvert car les enseignants ne sont jamais là, et ne préviennent pas. C'est un peu scandaleux, notamment la semaine pré-soutenance, où 7 tentatives sur 3 jours consécutifs sont nécessaires pour terminer son projet.","Non","","","","","Non","","","","","Oui","3","3","4","Mi-figue, mi-raisin, la première partie avec Grégory Mounié est bien, avec un projet (un des seuls projet où j'ai pu coder en autre chose que du bash, pour dire le désastre de la 3A ISI) intéressant.
La partie avec HP … no comment.","Oui","4","3","4","Un projet très lourd, trop lourd, avec une équipe bien trop nombreuse, ce qui s'avère plus contre-productif qu'autre chose, vu la disparité des profils entre les élèves. On se retrouve avec deux-trois qui font tout, et le reste à la ramasse derrière.","Non","","","","","1","1","Cette année est juste un désastre, et restera dans ma mémoire comme la pire année scolaire de toute ma vie. Passer 4 mois sans coder autre chose que du bash, passer tout son temps à faire des projets de déploiement, c'est barbant pour ne pas dire autre chose.
À tous les 2A ISI qui me demandent, je les préviens de changer de filière pour le dernier semestre histoire, éviter un truc pareil.
Sérieusement, le BPMN ? Le projet SIMPA ? Ça se passe presque de commentaire.
J'ai juste perdu un semestre de ma vie, et je sais ne pas être le seul. J'en suis arrivé au point d'être dégouté de l'informatique, heureusement que le PFE va rattraper les dégâts."