"Timestamp","5MM2533I - Ce cours faisait-il partie de tes options ?","5MM2533I - Qualité globale de l'enseignement :","5MM2533I - Qualité des supports de l'enseignement :","5MM2533I - Pertinence de l'enseignement dans le cursus:","5MM2533I - Commentaires:","5MMANGL6 - Qualité globale de l'enseignement :","5MMANGL6 - Qualité des supports de l'enseignement :","5MMANGL6 - Pertinence de l'enseignement dans le cursus:","5MMANGL6 - Commentaires:","5MMCTMMI - Qualité globale de l'enseignement :","5MMCTMMI - Qualité des supports de l'enseignement :","5MMCTMMI - Pertinence de l'enseignement dans le cursus:","5MMCTMMI - Commentaires:","5MMIM - Qualité globale de l'enseignement :","5MMIM - Qualité des supports de l'enseignement :","5MMIM - Pertinence de l'enseignement dans le cursus:","5MMIM - Commentaires:","5MMIPW - Ce cours faisait-il partie de tes options ?","5MMIPW - Qualité globale de l'enseignement :","5MMIPW - Qualité des supports de l'enseignement :","5MMIPW - Pertinence de l'enseignement dans le cursus:","5MMIPW - Commentaires:","5MMMS - Ce cours faisait-il partie de tes options ?","5MMMS - Qualité globale de l'enseignement :","5MMMS - Qualité des supports de l'enseignement :","5MMMS - Pertinence de l'enseignement dans le cursus:","5MMMS - Commentaires:","5MMREX - Ce cours faisait-il partie de tes options ?","5MMREX - Qualité globale de l'enseignement :","5MMREX - Qualité des supports de l'enseignement :","5MMREX - Pertinence de l'enseignement dans le cursus:","5MMREX - Commentaires:","5MMSTAG - Ce cours faisait-il partie de tes options ?","5MMSTAG - Qualité globale de l'enseignement :","5MMSTAG - Qualité des supports de l'enseignement :","5MMSTAG - Pertinence de l'enseignement dans le cursus:","5MMSTAG - Commentaires:","5MM2531C - Ce cours faisait-il partie de tes options ?","5MM2531C - Qualité globale de l'enseignement :","5MM2531C - Qualité des supports de l'enseignement :","5MM2531C - Pertinence de l'enseignement dans le cursus:","5MM2531C - Commentaires:","5MM2531G - Ce cours faisait-il partie de tes options ?","5MM2531G - Qualité globale de l'enseignement :","5MM2531G - Qualité des supports de l'enseignement :","5MM2531G - Pertinence de l'enseignement dans le cursus:","5MM2531G - Commentaires:","5MM25323 - Ce cours faisait-il partie de tes options ?","5MM25323 - Qualité globale de l'enseignement :","5MM25323 - Qualité des supports de l'enseignement :","5MM25323 - Pertinence de l'enseignement dans le cursus:","5MM25323 - Commentaires:","5MM25331 - Ce cours faisait-il partie de tes options ?","5MM25331 - Qualité globale de l'enseignement :","5MM25331 - Qualité des supports de l'enseignement :","5MM25331 - Pertinence de l'enseignement dans le cursus:","5MM25331 - Commentaires:","5MM2535V - Ce cours faisait-il partie de tes options ?","5MM2535V - Qualité globale de l'enseignement :","5MM2535V - Qualité des supports de l'enseignement :","5MM2535V - Pertinence de l'enseignement dans le cursus:","5MM2535V - Commentaires:","5MM2536G - Ce cours faisait-il partie de tes options ?","5MM2536G - Qualité globale de l'enseignement :","5MM2536G - Qualité des supports de l'enseignement :","5MM2536G - Pertinence de l'enseignement dans le cursus:","5MM2536G - Commentaires:","5MM2537I - Ce cours faisait-il partie de tes options ?","5MM2537I - Qualité globale de l'enseignement :","5MM2537I - Qualité des supports de l'enseignement :","5MM2537I - Pertinence de l'enseignement dans le cursus:","5MM2537I - Commentaires:","5MMALL6 - Ce cours faisait-il partie de tes options ?","5MMALL6 - Qualité globale de l'enseignement :","5MMALL6 - Qualité des supports de l'enseignement :","5MMALL6 - Pertinence de l'enseignement dans le cursus:","5MMALL6 - Commentaires:","5MMAMI - Ce cours faisait-il partie de tes options ?","5MMAMI - Qualité globale de l'enseignement :","5MMAMI - Qualité des supports de l'enseignement :","5MMAMI - Pertinence de l'enseignement dans le cursus:","5MMAMI - Commentaires:","5MMAPSA - Ce cours faisait-il partie de tes options ?","5MMAPSA - Qualité globale de l'enseignement :","5MMAPSA - Qualité des supports de l'enseignement :","5MMAPSA - Pertinence de l'enseignement dans le cursus:","5MMAPSA - Commentaires:","5MMCGPU - Ce cours faisait-il partie de tes options ?","5MMCGPU - Qualité globale de l'enseignement :","5MMCGPU - Qualité des supports de l'enseignement :","5MMCGPU - Pertinence de l'enseignement dans le cursus:","5MMCGPU - Commentaires:","5MMDROI6 - Ce cours faisait-il partie de tes options ?","5MMDROI6 - Qualité globale de l'enseignement :","5MMDROI6 - Qualité des supports de l'enseignement :","5MMDROI6 - Pertinence de l'enseignement dans le cursus:","5MMDROI6 - Commentaires:","5MMDVGE - Ce cours faisait-il partie de tes options ?","5MMDVGE - Qualité globale de l'enseignement :","5MMDVGE - Qualité des supports de l'enseignement :","5MMDVGE - Pertinence de l'enseignement dans le cursus:","5MMDVGE - Commentaires:","5MMEPOL6 - Ce cours faisait-il partie de tes options ?","5MMEPOL6 - Qualité globale de l'enseignement :","5MMEPOL6 - Qualité des supports de l'enseignement :","5MMEPOL6 - Pertinence de l'enseignement dans le cursus:","5MMEPOL6 - Commentaires:","5MMGL - Ce cours faisait-il partie de tes options ?","5MMGL - Qualité globale de l'enseignement :","5MMGL - Qualité des supports de l'enseignement :","5MMGL - Pertinence de l'enseignement dans le cursus:","5MMGL - Commentaires:","5MMHPCM - Ce cours faisait-il partie de tes options ?","5MMHPCM - Qualité globale de l'enseignement :","5MMHPCM - Qualité des supports de l'enseignement :","5MMHPCM - Pertinence de l'enseignement dans le cursus:","5MMHPCM - Commentaires:","5MMIA3D - Ce cours faisait-il partie de tes options ?","5MMIA3D - Qualité globale de l'enseignement :","5MMIA3D - Qualité des supports de l'enseignement :","5MMIA3D - Pertinence de l'enseignement dans le cursus:","5MMIA3D - Commentaires:","5MMIVO - Ce cours faisait-il partie de tes options ?","5MMIVO - Qualité globale de l'enseignement :","5MMIVO - Qualité des supports de l'enseignement :","5MMIVO - Pertinence de l'enseignement dans le cursus:","5MMIVO - Commentaires:","5MMPPPTV - Ce cours faisait-il partie de tes options ?","5MMPPPTV - Qualité globale de l'enseignement :","5MMPPPTV - Qualité des supports de l'enseignement :","5MMPPPTV - Pertinence de l'enseignement dans le cursus:","5MMPPPTV - Commentaires:","5MMS538I - Ce cours faisait-il partie de tes options ?","5MMS538I - Qualité globale de l'enseignement :","5MMS538I - Qualité des supports de l'enseignement :","5MMS538I - Pertinence de l'enseignement dans le cursus:","5MMS538I - Commentaires:","5MMSANG - Ce cours faisait-il partie de tes options ?","5MMSANG - Qualité globale de l'enseignement :","5MMSANG - Qualité des supports de l'enseignement :","5MMSANG - Pertinence de l'enseignement dans le cursus:","5MMSANG - Commentaires:","5MMSIA1 - Ce cours faisait-il partie de tes options ?","5MMSIA1 - Qualité globale de l'enseignement :","5MMSIA1 - Qualité des supports de l'enseignement :","5MMSIA1 - Pertinence de l'enseignement dans le cursus:","5MMSIA1 - Commentaires:","5MMTAND - Ce cours faisait-il partie de tes options ?","5MMTAND - Qualité globale de l'enseignement :","5MMTAND - Qualité des supports de l'enseignement :","5MMTAND - Pertinence de l'enseignement dans le cursus:","5MMTAND - Commentaires:","3AMMIS - Le semestre passé a-t-il globalement correspondu à tes attentes ?","3AMMIS - Les différents modules sont bien équilibrés.","3AMMIS - Commentaires:"
"2017/01/18 10:25:04 am CET","Non","","","","","4","3","4","","3","3","3","","5","3","1","","Oui","4","4","3","","Oui","5","4","4","","Oui","4","3","4","","Oui","5","5","6","","Oui","5","5","5","","Oui","4","4","4","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","","Oui","5","5","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","4","","Oui","5","5","5","","Non","","","","","Oui","3","3","4","","Non","","","","","Non","","","","","Oui","5","5","5","","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","5","5","5","","Non","","","","","4","4",""
"2017/01/18 10:26:57 am CET","Non","","","","","2","2","2","","4","5","5","","1","2","3","","Oui","5","5","5","","Oui","4","5","5","","Oui","2","2","3","","Oui","5","5","5","","Non","","","","","Oui","4","3","5","","Non","","","","","Non","","","","","Non","","","","","Oui","3","4","4","","Oui","5","5","6","","Non","","","","","Oui","4","4","4","","Non","","","","","Non","","","","","Oui","3","4","3","","Oui","5","5","5","","Non","","","","","Oui","2","3","3","","Non","","","","","Non","","","","","Oui","5","5","6","","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","4","4","5","","Non","","","","","5","4",""
"2017/01/18 10:31:24 am CET","Non","","","","","4","5","6","","2","2","4","","3","1","1","","Oui","4","4","3","","Oui","2","3","4","","Oui","5","3","3","","Oui","3","3","3","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","3","3","6","","Non","","","","","Oui","4","3","3","","Non","","","","","Oui","4","3","5","","Non","","","","","Oui","5","3","5","","Oui","5","4","4","","Non","","","","","Oui","4","2","5","","Non","","","","","Oui","5","4","4","","Oui","4","4","4","","Non","","","","","Non","","","","","Oui","2","3","4","","Non","","","","","2","3",""
"2017/01/18 10:54:10 am CET","Non","","","","","4","4","5","","3","3","4","Des intervenants souvent loin de mes attentes","2","2","1","Pourquoi ne pas avoir de vrais cours de scheme ?","Oui","4","3","3","Un projet trop important et vague alors que nous avons déjà tant d'autres projets à faire","Oui","5","5","6","Deux parties avec une qualité d'enseignement contrastée !","Oui","5","5","6","Intéressant car le professeur menant le débat était très impliqué !","Oui","5","5","6","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","4","6","Un cours souvent peu structuré ce qui rend l'apprentissage plus difficile pour une matière scientifique.","Oui","5","5","6","Espagnol : thème sur l'interculturalité très intéressant même si peu approfondi","Non","","","","","Oui","6","6","6","Judo","Oui","3","4","6","Cours un peu rapide, aurai nécessité des exemples approfondis sur des applications concrètes avec la démarche de résolution","Non","","","","","Oui","5","5","6","Article à lire chaque semaine, parfois un peu longs.","Non","","","","","Oui","3","3","4","Aucune structure, quasi inexistence de travaux pratiques. Cependant bonne introduction.","Oui","3","4","6","Cours un peu rapide, aurai nécessité des exemples approfondis sur des applications concrètes avec la démarche de résolution","Oui","5","4","6","Revoir l'apprentissage de l'utilisation de maya, le format du cours ne me semblait pas très adapté. Peut être fournir un tutoriel ""papier"" ou vidéo fin de compléter la démonstration du professeur.","Oui","5","5","6","Besoin de faire des TD afin de mieux assimiler le contenu dense du cours.","Oui","5","5","6","Première partie avec des slides peu claires, et des explications peu convaincantes. La seconde partie était au contraire très propre et compréhensible.","Non","","","","","Non","","","","","Oui","4","4","6","Besoin de plus d'explications sur les slides car le cours est dense, ce qui rend la relecture difficile.","Non","","","","","5","6",""
"2017/01/18 11:20:54 am CET","Non","","","","","6","6","4","Le thème était très bon (Short Stories avec Marie Mas),très bien exploité et c'est la première fois en 5 semestres où je ne me suis quasiment jamais ennuyé en cours d'anglais.","4","2","5","Plus intéressant que les conférences métiers, et de loin.","1","1","2","Oui, on comprend que la CTI impose un quota d'heures en SHEME.
Oui, on sait que selon les dernières directives du ministère de l'enseignement supérieur et de la recherche, on doit initier les futurs ingénieurs à ""l'innovation"" (savent-ils seulement ce qu'ils entendent par là ?).
Mais ce cours est clairement du foutage de gueule. Les supports utilisés copient des pans entiers des cours de créativité/innovation management de premiere année et d'ailleurs on n'apprend rien de nouveau.
Notre chargé de TD avait parfois l'air encore plus largué que nous, et peinait à faire durer pendant 2 heures un travail qui aurait pu être effectué en 30 min. 
Je ne comprend pas comment on peut justifier que cette matière au contenu anémique puisse avoir le même coefficient dans la moyenne de 3A que la soutenance de stage AI qui résulte d'un travail à temps plein de plusieurs semaines.","Non","","","","","Oui","5","6","6","Bon cours. Le projet est intéressant.","Oui","5","4","4","Une bonne surprise. J'y suis vraiment allé en traînant les pieds et uniquement parce que je pensais qu'on devait pointer, mais c'était vraiment très intéressant d'avoi les retours d'autres étudiants sur leurs stages. De plus, ceux de mon groupe avaient tous expérimenté des milieux différents (start up, PME, laboratoire, grand groupe...). 
Ca pourrait même durer plus de deux heures.
En revanche, l'atelier CV était un peu inutile (rappels de choses qui devraient être évidentes à tous ceux qui ont fait un stage : venez à l'heure, ayez les cheveux propres, n'insultez pas la maman du recruteur...)","Oui","6","6","6","","Oui","4","2","6","Le cours est pertinent, mais on passe notre temps à recopier des choses au tableau. Ca fait un peu collège.","Oui","4","4","6","Intéressant. ","Oui","6","6","6","J'ai pris ce cours uniquement parce que j'y suis obligée, mais je ne le regrette pas. Le thème ne m'intéresse pas plus que ça, mais la prof arrive vraiment à le rendre intéressant et s'investit pour sa classe et parvient à rendre le cours très vivant. ","Non","","","","","Oui","4","3","4","Projet amusant, mais mal mené. On a passé de nombreuses séances à essayer de trouver comment installer les outils, et le prof semblait aussi perdu que nous. ","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","3","6","","Non","","","","","Non","","","","","Oui","6","6","5","L'intérêt dans le cadre d'une formation d'ingénieur n'est pas évident, mais les cours de Carime Ayati sont toujours aussi intéressants.","Non","","","","","Oui","3","3","6","","Oui","4","4","4","Cours intéressant, bien mené, et ludique, mais j'ai quelques doutes quant à sa pertinence : Maya est un outil trop complexe pour obtenir une expérience significative en 3 TP et je pense que le peu que nous avons fait sera oublié après deux mois en PFE.","Oui","6","6","6","Passionant !","Oui","6","6","4","Un cours vraiment à part (surtout la première partie), qui ne me servira sûrement jamais, mais je ne regrette pas pour autant. Les deux profs savent communiquer leur passion aux étudiants, et on apprend plein de choses qu'on aurait sûrement jamais pensé à développer autrement.","Non","","","","","Non","","","","","Oui","5","4","6","","Non","","","","","6","6","Clairement, mon meilleur semestre à l'ensimag en terme de qualité et d'intérêt des cours (nonobstant Innovation et Management).
Trop de projets à rendre en même temps. Il serait appréciable d'avoir peut-être une semaine vide afin de tous les mener à bien, quitte à commencer le PFE plus tard."
"2017/01/18 12:19:19 pm CET","Oui","4","4","3","Décalage entre les profils Ensimag et Mosig. J'étais en binôme avec un élève Mosig, et son background ne semblait pas l'avoir préparé aux sujets de maths appliquées de l'Ensimag (en particulier le TP2 d'Olivier François, très matheux).","5","2","6","","3","3","4","","5","4","3","","Non","","","","","Non","","","","","Oui","5","3","3","","Oui","3","3","3","","Non","","","","","Oui","4","3","5","","Non","","","","","Oui","4","4","4","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","3","2","","Non","","","","","Oui","2","3","5","","Non","","","","","Oui","4","5","5","","Oui","6","2","4","","Oui","5","4","4","","Oui","2","3","5","","Non","","","","","Non","","","","","Oui","5","4","5","","Oui","4","5","4","Les cours sont très longs et laissent peu de temps aux TPs.","Non","","","","","Non","","","","","Non","","","","","2","4",""
"2017/01/18 12:56:00 pm CET","Non","","","","","3","2","3","","3","3","4","","1","2","1","","Oui","4","5","4","Projet trop ambitieux","Oui","4","4","4","","Oui","5","5","5","","Oui","5","5","6","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","2","3","6","","Non","","","","","Non","","","","","Non","","","","","Oui","4","5","5","","Non","","","","","Oui","6","6","6","","Oui","5","5","5","","Oui","2","3","4","","Oui","4","4","5","","Oui","2","3","3","","Oui","5","5","5","","Oui","5","5","5","La première partie du cours s'est révélée un peu longue.","Non","","","","","Non","","","","","Oui","4","4","5","","Non","","","","","4","5",""
"2017/01/18 2:05:24 pm CET","Non","","","","","6","4","6","utilisation de teide pour les rendus...","3","3","3","","3","3","3","","Oui","4","4","4","","Oui","6","6","6","","Oui","4","4","4","","Oui","6","6","6","","Oui","4","4","4","","Oui","2","5","5","","Non","","","","","Non","","","","","Non","","","","","Oui","6","6","6","","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","6","6","6","","Oui","6","5","6","","Oui","4","6","3","","Oui","5","6","4","","Non","","","","","Non","","","","","Non","","","","","Oui","5","4","6","","Oui","5","5","6","","Non","","","","","Non","","","","","Non","","","","","Oui","6","6","6","","Non","","","","","6","5",""
"2017/01/18 2:06:02 pm CET","Oui","3","4","4","Il aurait été souhaitable d'avoir plus de retours sur les TPs et d'avoir une partie cours, même si les deux TPs étaient intéressants","3","3","5","L'idée du cours était très intéressante mais la réalisation l'était moins. Les séances n'étaient pas très efficaces et les consignes étaient peu claires. J'ai senti à plusieurs reprises une frustation à cause de cela.","5","5","5","","4","3","5","J'ai trouvé que bien qu'intéressante, la matière demandait un peu trop de travail personnel avec à chaque fois peu de temps pour réaliser. De plus, les preésentations à chaque TD étaient un peu répétitives et les conseils des profs pas toujours pertinents. Mais d'autre part j'ai trouvé ça assez ludique.","Non","","","","","Non","","","","","Oui","4","4","5","J'ai bien aimé la séance de partage d'expérience après le stage et surtout pouvoir assister à d'autres soutenances que la sienne.","Oui","5","5","6","Indispensable dans le cursus mais il serait souhaitable d'avoir une équipe pédagogique plus présente et avoir plus d'info (dates des rendus, dates des soutenances communiquées au dernier moment..). De plus, on attend toujours nos retours sur nos rapports et soutenances...","Non","","","","","Oui","2","4","5","Les slides sont bien mais les cours non sattisfaisants et les séances de TP restent trop en surface. Les projets par contre sont intéressants.","Non","","","","","Oui","4","4","6","","Non","","","","","Oui","5","5","5","Dommage qu'il n'y ait pas de TD... Sinon les cours sont très bien, le prof s'adapte à la classe. Je m'attendais à quelque chose de moins mathématiques ","Oui","5","5","6","Matière très intéressante ! Les cours sont difficiles à suivre, heureusement qu'il y a les notes de cours qui sont très claires. TPs intéressants et je pense que l'évaluation de la matière aurait pu s'y cantonner car ils demandent un grand investissement.","Non","","","","","Oui","3","4","5","Matière intéressante mais je suis déçue surtout par le projet qui est mal encadré, utilise un logiciel présent seulement sur windows et ne laisse aucune liberté de choix de dispositif...","Non","","","","","Oui","3","3","4","Les cours et slides ne sont pas très claires pour moi mais les TPs permettaient de comprendre. ","Non","","","","","Oui","4","5","4","Charge de travail trop lourde : lire des articles de 30 pages chaque semaine en plus du cours de 3h est trop selon moi. Matière intéressante mais il y a des redites par rapport à d'autres donc elle n'est pas d'un apport phénoménal","Oui","5","4","5","","Oui","2","2","3","Les cours n'avancent pas assez et même le prof semble ne pas savoir pourquoi il est là","Oui","3","3","3","","Non","","","","","Non","","","","","Oui","6","6","6","Très intéressant. Je pense qu'il faudrait maintenir cette matière ","Oui","5","5","4","Les cours et supports sont très bien mais un peu difficiles","Non","","","","","Non","","","","","Non","","","","","4","4",""
"2017/01/18 2:23:37 pm CET","Non","","","","","4","2","5","J'ai suivi le cours ""Pipe dreams"". C'était intéressant de devoir imaginer un projet innovant pour le futur, mais le format des cours n'était pas forcément adapté, avec plus de 5 cours sur la préparation de ce projet, un suivi ultra détaillé pas forcément utile, et des présentations trop longues. Mais dans le fond cela reste bien plus intéressant qu'un cours basique et passif","1","1","3","Dommage que la plupart des conférences se soient transformées en CM de telle ou telle matière, avec des comptes rendus obligatoires qui à mon sens ne devraient pas être notés, surtout après avoir fait 2 ans de conférences métiers toutes les semaines","1","1","1","Ce cours n'a pour moi pas sa place dans le cursus 3A. C'est une simple redite du cours de ""management et innovation"" de 1A (vive l'originalité du nom), ainsi qu'une redite du cours de créativité, du cours de management des organisations du cours de stratégie marketing, ainsi qu'une redite de certains projets dans certains cours....bref cela fait 3 ans qu'on nous fait jouer avec des post-it et c'est une simple perte de temps. De plus l'investissement demandé lors de ce cours est pour moi bien trop important, avec plus de 4 rendus ainsi qu'une présentation orale, qui nécessiterait bien trop de temps pour être fait sérieusement, ce que nous ne pouvons pas nous permettre avec la charge de travail des projets des autres matières. Résultat on fait le minimum demandé, avec une bonne dose de blabla pour avoir l'air sérieux, et cela ne sert à rien. 
